pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
TAGAP_LOC107514722,0.55461514,4.98905E-12,1.34388E-10,0.182833058,0.144561327,TAGAP
NFKB1,0.405872315,6.67292E-12,1.78242E-10,0.264509882,0.233705672,NFKB1
IPCEF1,0.335748136,7.65852E-12,2.03505E-10,0.271287805,0.233976792,IPCEF1
CD83,0.649199665,1.16923E-11,3.05602E-10,0.193654952,0.160665871,CD83
UPF2,0.246382087,1.73025E-11,4.46751E-10,0.363273908,0.329953367,no
CRYBG1,0.291056275,1.7776E-11,4.57589E-10,0.306601356,0.270794925,no
AGO2,0.397251606,2.47644E-11,6.30493E-10,0.217178333,0.179264722,AGO2
NFKBIZ,0.756077051,3.78674E-11,9.43397E-10,0.155664407,0.119780935,NFKBIZ
RELB,0.538469791,3.98231E-11,9.90246E-10,0.164094094,0.126450493,RELB
REL,0.222571999,4.10552E-11,1.01983E-09,0.47046762,0.454180675,REL
SLC39A12,0.788617432,4.72081E-11,1.16249E-09,0.103890186,0.064147056,SLC39A12
PDCD1LG2,0.619069576,5.90812E-11,1.44511E-09,0.146437318,0.108936124,PDCD1LG2
MGAT1,0.635220826,8.19123E-11,1.97145E-09,0.147234721,0.110562846,MGAT1
AKAP13,0.177112713,1.0819E-10,2.57719E-09,0.536879877,0.512525756,AKAP13
CEACAM8_LOC107498577_P,0.240232989,1.08862E-10,2.59077E-09,0.390271687,0.361782887,no
LOC118605030,1.682631135,1.17723E-10,2.79644E-09,0.060887395,0.021852294,no
UFM1,0.29661575,1.20636E-10,2.86031E-09,0.296064248,0.264884503,UFM1
ARID5A,0.798522174,1.46409E-10,3.45218E-09,0.104687589,0.066153346,ARID5A
NKG7,0.243922725,1.56392E-10,3.67736E-09,0.433445349,0.401854463,NKG7
GIMAP4,0.199553907,1.66342E-10,3.89698E-09,0.541664293,0.517677042,no
ZFP62,0.483346641,3.67707E-10,8.33166E-09,0.169846785,0.133824965,no
RBBP6,0.461207479,3.88386E-10,8.76134E-09,0.191547531,0.15730398,no
OSTF1,0.189584941,3.89876E-10,8.78718E-09,0.480321239,0.468604273,OSTF1
BID,0.442563117,4.52104E-10,1.00566E-08,0.210115623,0.178668257,BID
PHC3,0.21644865,4.78798E-10,1.06318E-08,0.398644415,0.36530745,PHC3
PDK1,0.634977341,5.17369E-10,1.14287E-08,0.119268668,0.082095217,PDK1
GRIPAP1,0.395788133,5.7995E-10,1.2789E-08,0.208919519,0.174438781,GRIPAP1
AIDA,0.522863209,5.82211E-10,1.28277E-08,0.161758843,0.12666739,AIDA
GTPBP2,0.857293427,6.45483E-10,1.41485E-08,0.092100017,0.054983191,GTPBP2
ATAD1,0.522710562,7.33026E-10,1.59579E-08,0.160733611,0.12547446,ATAD1
JAK2,0.510449529,7.60705E-10,1.65041E-08,0.155949194,0.120052055,JAK2
GIMAP5_LOC107520295_P,0.33282429,8.90256E-10,1.91844E-08,0.224184086,0.188645483,no
USP37,0.579511583,1.26771E-09,2.70897E-08,0.148601697,0.114087409,USP37
PCBP1,0.131907031,1.87963E-09,3.96679E-08,0.576863929,0.565123089,no
PBX4,0.427941293,2.26796E-09,4.74709E-08,0.170872017,0.135993927,PBX4
CREM,0.499767661,2.28977E-09,4.78884E-08,0.168935467,0.13523479,CREM
PPP3CC,0.477148354,2.34303E-09,4.88421E-08,0.153500028,0.118316885,PPP3CC
RAB27A,0.430673599,2.6199E-09,5.43475E-08,0.187161816,0.154809674,RAB27A
RBM3,0.108159401,2.86567E-09,5.9062E-08,0.678532779,0.667010086,RBM3
CMAH_LOC107508867,0.388099611,3.14585E-09,6.45241E-08,0.168650681,0.132306691,CMAH
LOC107512941,0.191411659,3.44776E-09,7.0321E-08,0.476846842,0.436124065,no
IL4I1,0.778585076,3.5284E-09,7.17937E-08,0.119325625,0.085565557,no
OAS1_LOC107513273,2.065374374,3.54905E-09,7.21565E-08,0.052628581,0.016972129,no
RMI2,0.647827804,3.67972E-09,7.46349E-08,0.109415048,0.073961609,RMI2
LAG3,0.549856484,3.82214E-09,7.73794E-08,0.141197243,0.107200954,no
UQCRH_LOC107517907,0.111392744,3.93365E-09,7.94698E-08,0.648801048,0.644127535,UQCRH
RHOG,0.247317851,4.23499E-09,8.51534E-08,0.330067779,0.305118751,no
SEMA4A,0.551724315,4.29296E-09,8.61832E-08,0.148772569,0.114792322,no
KIAA1109,0.353512734,4.60216E-09,9.19663E-08,0.217918779,0.185175144,KIAA1109
KLRB1,0.323083073,5.31104E-09,1.05297E-07,0.254998006,0.223348878,no
LOC107517540,0.53266108,5.52812E-09,1.09346E-07,0.148829527,0.115388786,no
ATP11B,0.443988174,7.68486E-09,1.50031E-07,0.167967193,0.134909446,ATP11B
PURA,0.19541049,8.51319E-09,1.65443E-07,0.428603976,0.407547988,no
CDK17,0.317568779,8.5725E-09,1.66469E-07,0.209318221,0.174384557,CDK17
TXK,0.688195646,1.06206E-08,2.03916E-07,0.104004101,0.070003253,no
RPS27,0.066712491,1.19568E-08,2.28882E-07,0.961382924,0.971532372,no
RFX5,0.605482578,1.38788E-08,2.63501E-07,0.121945663,0.088439432,RFX5
DNAJC13,0.421099871,1.51125E-08,2.84597E-07,0.206014695,0.177963345,DNAJC13
STAT3,0.299119711,1.56595E-08,2.9468E-07,0.258472404,0.229476196,STAT3
CCDC71L,0.405118912,1.6928E-08,3.16684E-07,0.180782594,0.148357011,CCDC71L
PARP8,0.422630072,1.72614E-08,3.22684E-07,0.158683146,0.124444203,PARP8
BRIP1,0.954298079,1.88411E-08,3.49911E-07,0.076550664,0.042511658,BRIP1
LOC107505838,0.301302046,2.41178E-08,4.43074E-07,0.265876858,0.238748509,no
TCEANC2,0.730523109,2.83863E-08,5.17767E-07,0.10594065,0.073365145,TCEANC2
TPT1,0.038217381,3.23292E-08,5.8261E-07,0.96126901,0.964212124,no
GIMAP2,0.342372119,3.46639E-08,6.22926E-07,0.214843083,0.184253335,no
LOC118603866,1.778103352,4.56005E-08,8.08087E-07,0.048869397,0.015670752,no
HIVEP1,0.591826975,4.57442E-08,8.10072E-07,0.118300393,0.085999349,HIVEP1
DTNBP1,0.404304028,5.03075E-08,8.85357E-07,0.180725636,0.149875285,DTNBP1
MCOLN2,0.880037844,5.53016E-08,9.6924E-07,0.083499459,0.050916387,MCOLN2
CEP55,1.841146708,5.63714E-08,9.87311E-07,0.050464202,0.017622817,CEP55
LCOR,0.355562121,5.73938E-08,1.00384E-06,0.202084639,0.171781802,no
COX3,0.068063684,5.83276E-08,1.01948E-06,0.990089423,0.990456567,no
PARP10,0.554940164,6.58205E-08,1.14574E-06,0.126787037,0.094946318,PARP10
CD226,1.231005192,6.81828E-08,1.18524E-06,0.059919121,0.027220475,CD226
ARL11,0.995966733,7.025E-08,1.21941E-06,0.101327106,0.070870838,no
INTS6,0.657020807,9.34846E-08,1.60002E-06,0.131115794,0.100422948,no
CARS1,0.454918891,9.8141E-08,1.67746E-06,0.151905223,0.12119076,no
ATXN3,0.500918686,1.03893E-07,1.77104E-06,0.165574984,0.137891769,ATXN3
PSMA5,0.212278321,1.24443E-07,2.09754E-06,0.339636612,0.318512092,PSMA5
NLRC5,0.321723729,1.25392E-07,2.10936E-06,0.188927493,0.157412428,NLRC5
COX1,0.061284292,2.04243E-07,3.34974E-06,0.991741186,0.991161479,no
RPS21,0.045441005,2.08519E-07,3.41548E-06,0.92658199,0.936666305,RPS21
EHD4,0.530699015,2.45615E-07,3.9873E-06,0.159423592,0.132848932,EHD4
AFF1,0.387362182,3.46187E-07,5.5045E-06,0.187731389,0.160286303,AFF1
CDC42SE2,0.141115084,3.61454E-07,5.73297E-06,0.506863359,0.493384665,CDC42SE2
KPNB1,0.272589773,3.8532E-07,6.08882E-06,0.267186877,0.244279362,KPNB1
ACTR3,0.117990948,4.85807E-07,7.56899E-06,0.579427009,0.562791454,ACTR3
JUN,0.943310261,5.31198E-07,8.22601E-06,0.12821097,0.10112786,JUN
CNDP2,0.274809122,5.48267E-07,8.46466E-06,0.25556758,0.233000759,CNDP2
TAF4B,1.210356355,5.55342E-07,8.56353E-06,0.056216894,0.02581065,TAF4B
TAPBPL,0.21487987,5.66146E-07,8.72487E-06,0.320441989,0.296226006,no
GLIPR2,0.267716616,6.01891E-07,9.24227E-06,0.257902831,0.233271879,GLIPR2
LAP3,0.196672186,6.87352E-07,1.04852E-05,0.352338099,0.331471641,LAP3
PIM1,0.34891811,7.18056E-07,1.09275E-05,0.165973686,0.136319271,no
PGS1,0.429823101,7.26338E-07,1.10403E-05,0.170644188,0.144235983,PGS1
LAX1,0.666615725,8.28617E-07,1.2513E-05,0.09739705,0.068105412,no
RPL38,0.085405201,8.49527E-07,1.27985E-05,0.728484365,0.724650255,no
DRAP1,0.313385069,8.95285E-07,1.34088E-05,0.230107649,0.207081661,DRAP1
LOC118603832,0.97337985,9.9202E-07,1.4771E-05,0.060602609,0.030745038,no
PECAM1,0.536993861,1.05496E-06,1.56443E-05,0.142621177,0.116039475,PECAM1
TRAF5,0.353078425,1.08636E-06,1.60726E-05,0.160391866,0.131601779,TRAF5
ETV6,0.510367393,1.30313E-06,1.91026E-05,0.148943441,0.122871706,ETV6
LOC107507331,0.239499882,1.77231E-06,2.54543E-05,0.287976306,0.266023208,no
BCL3,0.425922692,1.87246E-06,2.68323E-05,0.164549752,0.139355818,BCL3
FAM111A,0.944107652,1.89972E-06,2.71468E-05,0.068405764,0.039746231,FAM111A
PLEKHA4,2.624156237,1.98746E-06,2.8274E-05,0.043515407,0.014857391,PLEKHA4
TNFAIP3,0.299629629,2.02366E-06,2.8757E-05,0.321638093,0.303654701,TNFAIP3
DNAJB6,0.428752542,3.35304E-06,4.61829E-05,0.134988893,0.107472075,no
SELL,0.260076582,3.40852E-06,4.68461E-05,0.207153842,0.179047826,no
L3MBTL3,0.270531774,3.90546E-06,5.32745E-05,0.228228057,0.203882442,no
RYBP_LOC107509182,0.261765569,3.95735E-06,5.38386E-05,0.24656832,0.223565774,RYBP
PDE4B,0.140553638,3.96879E-06,5.39654E-05,0.476505098,0.454668691,no
TNFRSF14_LOC107520019_P,0.539292336,4.0541E-06,5.50083E-05,0.100472746,0.072660232,no
PLSCR3,0.509529054,4.17402E-06,5.65428E-05,0.111921171,0.0845353,PLSCR3
CAPRIN1,0.175689265,4.3267E-06,5.84276E-05,0.363672609,0.346545928,CAPRIN1
LOC107518579,0.292597473,4.34116E-06,5.8592E-05,0.19006664,0.163702418,no
CHKA,0.650278807,4.70394E-06,6.31019E-05,0.109642877,0.083233923,CHKA
GIMAP5,0.120120175,5.10011E-06,6.80797E-05,0.649085835,0.641362108,no
RNASEH2B,0.619181097,5.79768E-06,7.66698E-05,0.094777012,0.067888515,RNASEH2B
NFKBID,0.863111556,5.88771E-06,7.76594E-05,0.079740275,0.053031125,NFKBID
TARS1,0.404548526,6.13615E-06,8.06447E-05,0.145867745,0.119726711,no
B3GNT2,0.429476142,6.34365E-06,8.2945E-05,0.140172011,0.114250081,B3GNT2
RPL27,0.03441206,6.98542E-06,9.07785E-05,0.906646921,0.914488667,no
RIF1,0.231478065,7.28787E-06,9.42772E-05,0.254371476,0.230506453,RIF1
KPNA5,1.364326239,7.53139E-06,9.72303E-05,0.045622829,0.018381954,KPNA5
EGR1,1.672006845,7.86655E-06,0.000101199,0.051546392,0.024888841,EGR1
TATDN1,0.492387205,7.98698E-06,0.000102593,0.118642137,0.092452012,TATDN1
ASNS,0.631691337,8.23131E-06,0.000105572,0.087486473,0.060622492,ASNS
RRAS2,0.409860611,1.0067E-05,0.000127137,0.118926924,0.092180891,RRAS2
RASGEF1B,1.503507972,1.05869E-05,0.000133307,0.050464202,0.024021256,RASGEF1B
LPIN2,0.27349776,1.19956E-05,0.000149716,0.223044939,0.200737447,LPIN2
RHOC,0.776298046,1.21439E-05,0.000151345,0.076721536,0.05069949,RHOC
COX2,0.034222148,1.57087E-05,0.000192392,0.991741186,0.993493114,no
LOC118612849,1.430462837,1.66831E-05,0.000203545,0.044540639,0.018436178,no
CENPE,0.99239713,1.81386E-05,0.000220355,0.057925614,0.032046416,no
KIAA0754,0.987534404,1.8872E-05,0.000228829,0.057185168,0.031287279,no
STAT4,0.444401324,1.90024E-05,0.000230192,0.112718574,0.087192278,STAT4
MED13,0.242667988,1.93648E-05,0.000234138,0.239277781,0.217004663,MED13
GABRR2,0.95735985,2.02912E-05,0.000244183,0.061684798,0.03611322,GABRR2
SKIL,0.108894192,2.14018E-05,0.00025634,0.559321069,0.548530528,SKIL
RNF24,0.975841403,2.29672E-05,0.00027355,0.061912627,0.036547012,RNF24
CRTC3,0.785739899,2.32039E-05,0.000275983,0.0706271,0.045277085,no
RPLP2,0.045776468,2.35312E-05,0.00027949,0.915930968,0.924791237,RPLP2
PTPN4,0.308300078,2.41703E-05,0.000286409,0.16096144,0.136590391,PTPN4
CYCS_LOC107518128_P,0.188111112,2.41904E-05,0.000286514,0.321353306,0.305172975,no
IKBKE,0.422906041,2.49572E-05,0.000294368,0.144671641,0.121733001,IKBKE
PLK2,1.352646708,2.6684E-05,0.000312857,0.064077006,0.039312439,PLK2
RAPGEF2,0.424354076,2.78122E-05,0.000324445,0.117787777,0.09256046,RAPGEF2
TRIM44,0.533562899,2.9684E-05,0.000345335,0.110895939,0.086704262,no
PPM1K,0.581195056,3.07228E-05,0.000356284,0.082531184,0.057314825,PPM1K
LIMS1,0.286393225,3.08973E-05,0.000357983,0.22281711,0.203231754,LIMS1
DUSP12,0.618999779,3.48326E-05,0.00039923,0.119724326,0.097006832,DUSP12
CUNH1orf162,0.437038541,3.52723E-05,0.000403907,0.157202256,0.136102375,no
SLC25A40,0.430591822,3.8525E-05,0.000438402,0.107649371,0.082908578,SLC25A40
RPS29,0.024090631,4.84568E-05,0.000543193,0.913481802,0.923598308,no
PAK1,0.486431986,5.09836E-05,0.00056902,0.101099277,0.076998156,PAK1
TIPARP_LOC107507585,0.410962582,5.26722E-05,0.000586584,0.167283705,0.146892962,TIPARP
APOBEC3H_LOC118613791_P,0.677384138,5.45708E-05,0.000606142,0.080252891,0.056338792,no
SEC23B,0.503964186,5.89919E-05,0.000652154,0.107763285,0.084318404,SEC23B
CUNH6orf52,0.55500108,5.91899E-05,0.000653506,0.126160506,0.104489752,no
LOC107507332,0.142325461,6.3449E-05,0.000695977,0.427464829,0.414109099,no
CPNE1,0.203235358,6.42566E-05,0.000703928,0.270376488,0.250732025,no
TLR3,0.40986827,8.60762E-05,0.000925491,0.105428034,0.081498753,TLR3
BCLAF1,0.118463017,8.63661E-05,0.000928218,0.475764652,0.462531179,BCLAF1
SHFL,0.412416637,9.75033E-05,0.001035279,0.12114826,0.098470882,no
MCUB,0.25672403,0.000100781,0.001067857,0.239220824,0.222372845,no
RPL31,0.047997475,0.000101142,0.001070796,0.82041351,0.825452771,no
STAT5B,0.369685233,0.000103078,0.001089484,0.144102068,0.122492138,STAT5B
ZNF142,1.100090504,0.000107006,0.001129136,0.047559378,0.02407548,ZNF142
UNC93B1,0.423679531,0.000107982,0.001138961,0.147348636,0.12748075,UNC93B1
EFR3A,0.324421346,0.000116287,0.001216311,0.169277211,0.148628131,no
ENC1,0.826741278,0.000122597,0.001274689,0.064589622,0.041752521,ENC1
GNLY,0.35195142,0.000122827,0.001276076,0.135843253,0.113111376,no
HLA-A_LOC107511741_P,0.194964617,0.000123302,0.001280458,0.354958136,0.340201713,no
SPPL2A,0.234517917,0.000132317,0.001368504,0.258301532,0.242977985,SPPL2A
DLGAP4,0.505664527,0.000153025,0.001569971,0.101554935,0.079384015,no
LOC118612456,2.007132053,0.000158344,0.001618037,0.034630062,0.01176662,no
MAP3K8,0.511562169,0.000167505,0.001703466,0.119040838,0.097820193,MAP3K8
LOC107499641,1.877440214,0.000171124,0.001733373,0.032180897,0.009326537,no
FXR1,0.13857165,0.000171889,0.001740429,0.38013328,0.367367964,FXR1
PRKD2,0.391700536,0.000179936,0.001815423,0.109984622,0.087571847,PRKD2
CCL8_LOC107519945,0.693420768,0.000193721,0.001946054,0.113629891,0.092994252,no
DEK,0.092528321,0.000200144,0.002008198,0.570883408,0.562574558,DEK
LOC107514112,0.821328044,0.000207022,0.00207071,0.072221906,0.05042837,no
SRSF7,0.230107963,0.000211188,0.002105782,0.252491884,0.236037306,SRSF7
KLHL4,0.832607508,0.000222327,0.002209942,0.052913368,0.030419694,KLHL4
NIBAN1,0.222339869,0.000228925,0.002266707,0.19262972,0.171185338,no
IFNB1,4.301702499,0.000230934,0.002283942,0.026200376,0.003849908,IFNB1
SLC1A5,0.495516539,0.000239971,0.002362335,0.093637865,0.071846871,SLC1A5
LAMP3,0.745111883,0.000254991,0.002497677,0.05114769,0.028738749,LAMP3
PTPRC,0.059423592,0.000265991,0.002596462,0.871618158,0.866608828,PTPRC
TBPL1,0.503731549,0.000275718,0.002684231,0.093068292,0.071521527,TBPL1
SNAPC1,0.337818682,0.000291608,0.002829217,0.148943441,0.128999024,SNAPC1
CUNH6orf89,0.28981638,0.0002921,0.002832918,0.178048642,0.158930702,no
POLR1D_LOC118609330_P,0.13955234,0.000313121,0.003005963,0.357635131,0.34296714,no
GIMAP1_LOC107500562,0.18952097,0.000320304,0.003062254,0.263598565,0.245906084,no
TMC6,0.401848465,0.000341955,0.003253418,0.117332118,0.09684416,TMC6
ARHGAP15,0.133060664,0.000354558,0.003357058,0.365552201,0.346925496,ARHGAP15
TMEM268,0.684166491,0.000357764,0.003382401,0.081619867,0.060839388,no
ERAP2,0.263458163,0.000366013,0.003452721,0.183117845,0.163756642,no
IDH3A,0.445703536,0.000379222,0.003565472,0.119724326,0.099989155,IDH3A
BACH2,0.208326742,0.000396685,0.003715975,0.158683146,0.136319271,BACH2
BRD2,0.179066852,0.000401128,0.003753464,0.364413055,0.353703503,BRD2
VPS13A,0.180957228,0.000402151,0.003761663,0.25642194,0.236796443,VPS13A
PAX5,0.367169023,0.000402452,0.003763097,0.096030073,0.074178506,PAX5
RELA,0.244447112,0.000426162,0.003961583,0.209659965,0.192224271,no
NDUFV2,0.144099668,0.000427805,0.003972523,0.353989862,0.341177746,NDUFV2
ZCCHC7,0.211254612,0.000433457,0.004022081,0.217235291,0.198134693,ZCCHC7
MRE11,0.434109062,0.000434992,0.004033393,0.092327846,0.071141959,no
LOC107508543,1.488302231,0.000464351,0.004279203,0.041294071,0.020171348,no
BATF2,1.845693707,0.000496104,0.004539058,0.033092214,0.011983516,no
RHCE,0.687375426,0.000496316,0.004539367,0.061513926,0.040451144,RHCE
TROAP_LOC107514245,0.608652055,0.000532722,0.004834253,0.085322094,0.065123089,no
AP1S3,0.456414342,0.000543546,0.004918498,0.116990374,0.098091313,no
IL2RA,0.542046487,0.000615063,0.005507099,0.065785726,0.044789068,no
PUS10,0.20174107,0.00062298,0.005564894,0.238024719,0.220149658,PUS10
VAMP3,0.197694391,0.000642156,0.005725588,0.258244575,0.244225138,VAMP3
RAB21,0.231692493,0.000643985,0.005737889,0.23329726,0.218577161,RAB21
ZC3H12A,0.777141333,0.000653825,0.005819476,0.069886655,0.049831905,ZC3H12A
BBX,0.140706241,0.000674832,0.005989746,0.303582617,0.285218523,BBX
HLA-DRA_LOC107506766,0.067536138,0.000741398,0.006517756,0.80885117,0.806257456,no
NDFIP1,0.118411697,0.000763083,0.006689356,0.413510281,0.403589632,NDFIP1
ACOD1,0.953499317,0.000768986,0.006734164,0.100074045,0.084589524,no
COMP_LOC107503719,1.303453803,0.000784381,0.006850491,0.035769209,0.015345407,COMP
CYTIP_LOC107513427,0.097873218,0.000815185,0.007087698,0.446032921,0.428153129,CYTIP
PIK3AP1,0.345243126,0.000830235,0.007208732,0.134874979,0.116473268,PIK3AP1
ZNF827,0.347507864,0.000868669,0.007499098,0.11408555,0.094349854,ZNF827
TOR1B,0.470925421,0.000893164,0.007694949,0.091872188,0.07222644,TOR1B
SETBP1,0.688140869,0.000914713,0.007864683,0.053198155,0.032968225,SETBP1
LOC107511190,1.122327447,0.000929741,0.007973081,0.038674033,0.018544626,no
CSF1,1.047311068,0.000937122,0.008027621,0.042034516,0.021960742,CSF1
TRAIP_LOC107513364,1.564964652,0.000956222,0.00815358,0.030984792,0.010899035,TRAIP
GFI1,0.603963673,0.00097876,0.008331204,0.065728769,0.045927774,no
TRAF2,0.414787114,0.001036729,0.008760394,0.111009854,0.092343564,TRAF2
RAD52,0.681241572,0.001065144,0.008976742,0.056843424,0.037035029,RAD52
MARCKS,0.37477386,0.001111872,0.009330514,0.158967933,0.143314174,no
IFITM3_LOC107506941_P,0.39241609,0.001135214,0.009507653,0.119325625,0.100694068,no
DNAJB4,1.34420073,0.001162348,0.009718963,0.057526912,0.038553302,DNAJB4
SP140_LOC107507409_P,0.457656235,0.001273931,0.010568913,0.076778493,0.057206377,no
EGR3,0.972020149,0.001317335,0.010900669,0.048185909,0.028901421,EGR3
IL27,3.163667917,0.001331148,0.011002417,0.024890357,0.005422405,no
GALNT3,0.826757967,0.001333357,0.011011842,0.047616335,0.028142284,GALNT3
COMMD8,0.195374176,0.001339725,0.011060857,0.255225836,0.242544193,COMMD8
NOSIP_LOC107498812,0.256177455,0.001342298,0.01107779,0.173093353,0.15556881,NOSIP
PSMA2,0.092453472,0.001345958,0.011101543,0.448652959,0.437045874,PSMA2
UBE2D1,0.279531717,0.001357433,0.011181747,0.159708378,0.141958573,UBE2D1
UHRF2,0.337073952,0.001414558,0.011577614,0.113345105,0.094458302,UHRF2
BCL6,0.22786212,0.001431514,0.011701393,0.216722675,0.201062791,BCL6
STARD13,1.429236054,0.001439093,0.0117483,0.032636555,0.013284893,STARD13
IFITM3_LOC118602817_P,0.622853398,0.00152164,0.012366836,0.087657345,0.070111702,no
GZMM,0.163183972,0.001607967,0.013018717,0.256194111,0.239019629,no
TP53INP1,0.354275078,0.001620939,0.013119584,0.115167739,0.097006832,TP53INP1
ZNF654,0.30107069,0.001632827,0.013203251,0.1369824,0.119021798,ZNF654
RNF31,0.45453921,0.001638302,0.013243329,0.085549923,0.066804034,no
NSUN6,0.696786821,0.001644887,0.01329235,0.101270149,0.083884611,NSUN6
ABCG1,0.551498055,0.001748773,0.01401653,0.073645839,0.054874742,ABCG1
CCND3,0.225180447,0.001842399,0.014704597,0.161929715,0.143693743,CCND3
LOC107510287,0.230159014,0.001857582,0.014814246,0.154183517,0.135560134,no
GABARAPL2,0.057267945,0.001858569,0.014817487,0.645155778,0.652911832,GABARAPL2
CNOT9,0.47609511,0.001919049,0.01524256,0.083841203,0.065448433,no
AKIRIN2,0.167611584,0.001945512,0.01541918,0.264452925,0.250786249,AKIRIN2
LOC107505978,0.532458603,0.002253393,0.017575638,0.068405764,0.050048802,no
SOCS3,0.5000301,0.002274956,0.017705964,0.093353079,0.075805227,SOCS3
CLIC5,0.292675793,0.002442036,0.018839827,0.118528222,0.10085674,no
ARF4,0.175624281,0.002500964,0.01925373,0.279888364,0.270090012,ARF4
SIL1,0.247001871,0.002676642,0.020464288,0.201913767,0.187777898,SIL1
LOC118603852,0.214958861,0.002712773,0.020703338,0.143646409,0.124823772,no
TCEA1,0.134428948,0.002825225,0.021471711,0.349205445,0.340852402,TCEA1
REM2,0.373865992,0.002990943,0.022611495,0.08560688,0.067617395,REM2
PPP1R10,0.182829097,0.003014271,0.02276617,0.365381329,0.358800564,PPP1R10
HAX1,0.212987155,0.003162962,0.023762696,0.226348465,0.214239237,HAX1
BRMS1L,0.418951273,0.003305918,0.024705861,0.087144729,0.069786357,BRMS1L
PCED1A,0.484221578,0.003329841,0.024848282,0.078828957,0.061381629,no
XIAP_LOC107497750,0.147709951,0.003337712,0.024892469,0.247821382,0.232024726,XIAP
HAVCR2,0.773774981,0.003479994,0.025780928,0.056444723,0.039095543,no
THOC2,0.127812728,0.003550783,0.026221166,0.314917127,0.300997723,THOC2
INHBA,1.676990509,0.003603425,0.02656382,0.032465683,0.014911615,INHBA
SDC4,0.676370919,0.003769149,0.02767366,0.104402802,0.090066153,SDC4
LOC118609937,1.334280849,0.003810149,0.027912338,0.031383494,0.013827134,no
STARD3NL,0.370091826,0.003822508,0.027976947,0.107535456,0.091042186,STARD3NL
FMR1,0.15128988,0.003894673,0.028464331,0.264054223,0.249430647,FMR1
CUL5,0.229283914,0.003985832,0.029055722,0.182946973,0.168094567,CUL5
DCHS1,0.599878371,0.004057725,0.029529227,0.054849917,0.037414597,DCHS1
EEF1B2,0.071245231,0.004312743,0.031216047,0.556757988,0.551946644,EEF1B2
SH3GLB1,0.153710231,0.004671552,0.033471594,0.28296406,0.272638542,SH3GLB1
CHST11,0.564418375,0.004784654,0.03414783,0.060203907,0.043162347,CHST11
TMCC3,0.53632313,0.005178781,0.036663531,0.059577377,0.042728554,TMCC3
CST7,0.140089586,0.005273463,0.037271841,0.248447913,0.231970502,CST7
HIVEP3,0.524161816,0.005313243,0.037501097,0.085436008,0.069623685,HIVEP3
SPC25,0.509780645,0.005354348,0.037731251,0.07768981,0.061490077,SPC25
MAF,0.184822321,0.005354717,0.037731251,0.259497636,0.248942631,MAF
TRDC_LOC107503902,0.190513343,0.005545701,0.038969459,0.143076835,0.125311788,no
IL12RB1,0.591955543,0.005577969,0.03915311,0.049268098,0.032317536,no
FCRL3,0.33591494,0.005783695,0.040408329,0.0830438,0.066099122,no
ZC3H12D,0.273645163,0.005806674,0.040535597,0.119553454,0.103351047,ZC3H12D
LOC118613733,0.343322635,0.005849764,0.040802945,0.091302614,0.07477497,no
ARAP3,0.748604894,0.005986318,0.04169848,0.044996298,0.02835918,ARAP3
CUNH21orf91,0.223616496,0.006012262,0.041836201,0.148202996,0.132252467,no
ZC3H4,0.277109385,0.00611691,0.042503786,0.152702626,0.138379785,ZC3H4
LOC118612409,1.327701449,0.006215276,0.043128612,0.028193883,0.011549723,no
PRPF31,0.290016979,0.006297045,0.043601233,0.147747337,0.133662293,PRPF31
ZC3H11A,0.084767506,0.006314218,0.043696445,0.469442388,0.464537469,ZC3H11A
SOBP_LOC107518488,1.305775404,0.006533375,0.045030034,0.035142678,0.018761523,SOBP
TRA2B,0.10000667,0.006614032,0.045499979,0.435609728,0.43379243,TRA2B
ATP13A1,0.39851892,0.006642625,0.045671525,0.091644358,0.075805227,ATP13A1
PTGER4,0.194367483,0.006924389,0.047303688,0.245998747,0.235495066,PTGER4
MRPS18A,0.205253005,0.007163557,0.048728981,0.189554024,0.176282399,MRPS18A
HEG1,0.55509454,0.007392088,0.050017054,0.059748249,0.043704587,HEG1
MAGT1,0.348544568,0.007634247,0.051505449,0.099732301,0.08426418,MAGT1
