lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
PTPRC,0.149648309,1.86309E-16,9.85007E-15,0.891456736,0.866608828,PTPRC
FCGR1A,1.00481832,2.44102E-16,1.28259E-14,0.123877327,0.07705238,no
PTGES,3.37374568,2.85718E-16,1.4951E-14,0.0567908,0.007645592,PTGES
ETNK1,0.407386273,4.73386E-16,2.44704E-14,0.236856517,0.188374363,no
PNRC1,0.16737555,5.41592E-16,2.79396E-14,0.795290252,0.761739508,PNRC1
KDM6B,0.483341873,5.56333E-16,2.86422E-14,0.183899233,0.134150309,KDM6B
CALCOCO2,0.515707135,7.12352E-16,3.65274E-14,0.193154436,0.146188049,CALCOCO2
IFITM3_LOC107506941_P,0.803325117,7.68497E-16,3.92487E-14,0.147042716,0.100694068,no
FFAR2_LOC107497670,1.083057642,1.22597E-15,6.21158E-14,0.12305586,0.077974189,no
TNFAIP6,2.199447393,1.27889E-15,6.46687E-14,0.066757941,0.018869971,TNFAIP6
CAPRIN1,0.252347022,1.37315E-15,6.92978E-14,0.393263965,0.346545928,CAPRIN1
PRDM1,0.516386032,1.42849E-15,7.19486E-14,0.184939759,0.1375122,PRDM1
LIMK2,1.161727786,2.05866E-15,1.03079E-13,0.103778751,0.057097929,no
TAPBPL,0.286679387,2.13347E-15,1.06199E-13,0.343373494,0.296226006,no
ZNRF2,0.292855531,2.2841E-15,1.13476E-13,0.33094195,0.283917146,ZNRF2
LOC107517540,0.540881097,2.69725E-15,1.33742E-13,0.163253012,0.115388786,no
MAN1A2,0.343681335,3.13991E-15,1.54825E-13,0.300711939,0.259245201,MAN1A2
DUSP12,0.731584191,3.46438E-15,1.70128E-13,0.142935378,0.097006832,DUSP12
PSMA2,0.216402993,5.31755E-15,2.58154E-13,0.48762322,0.437045874,PSMA2
MEFV,1.239214778,7.08663E-15,3.42735E-13,0.108598028,0.064147056,no
TOP1,0.208185628,1.48931E-14,7.13529E-13,0.557502738,0.516484112,TOP1
STN1,1.313977718,1.63373E-14,7.81254E-13,0.081106243,0.034974515,no
IER3,0.627231598,2.25607E-14,1.07129E-12,0.172508215,0.129703937,IER3
EMILIN2,0.736387312,2.62752E-14,1.24023E-12,0.158926616,0.117991541,EMILIN2
ARAP2,0.255955666,2.88539E-14,1.35944E-12,0.357612267,0.309673571,ARAP2
HLA-A_LOC107511741_P,0.247394055,3.34316E-14,1.56932E-12,0.386035049,0.340201713,no
RAPGEF2,0.51741457,4.2161E-14,1.97545E-12,0.139759036,0.09256046,RAPGEF2
YTHDC1,0.237962216,4.56029E-14,2.13281E-12,0.39550931,0.349528251,YTHDC1
CYCS_LOC107518128_P,0.27087307,5.5311E-14,2.57321E-12,0.346933187,0.305172975,no
RYBP_LOC107509182,0.320044667,6.38169E-14,2.95758E-12,0.269331873,0.223565774,RYBP
BCLAF1,0.198624447,8.19103E-14,3.76876E-12,0.509967141,0.462531179,BCLAF1
CCDC122,0.473854512,8.85317E-14,4.06609E-12,0.187075575,0.143151502,CCDC122
NFE2L3,0.697788358,1.11082E-13,5.0744E-12,0.143154436,0.1003145,NFE2L3
PDCD1LG2,0.608698547,1.20593E-13,5.47948E-12,0.152464403,0.108936124,PDCD1LG2
ZNRF1,0.390309781,1.81978E-13,8.19573E-12,0.230175246,0.187615226,ZNRF1
CRYBG1,0.275867343,2.78031E-13,1.24122E-11,0.315224535,0.270794925,no
EHD4,0.527466834,3.11663E-13,1.38894E-11,0.174972618,0.132848932,EHD4
BAZ1A,0.325722188,3.18668E-13,1.41522E-11,0.28094195,0.239887214,BAZ1A
LMO2,0.70333606,3.44287E-13,1.52634E-11,0.143702081,0.102212341,LMO2
ATXN7,0.332951516,4.33684E-13,1.9127E-11,0.222672508,0.176878863,ATXN7
LOC118614996,1.709092379,4.37462E-13,1.92604E-11,0.071522453,0.02835918,no
ATAD1,0.50297904,4.8185E-13,2.11782E-11,0.168455641,0.12547446,ATAD1
SPPL2A,0.30199644,5.11695E-13,2.24513E-11,0.285542169,0.242977985,SPPL2A
INHBA,2.350871801,6.16181E-13,2.68971E-11,0.058050383,0.014911615,INHBA
PSTPIP2,0.540605485,6.83114E-13,2.97172E-11,0.178915663,0.138379785,PSTPIP2
GSAP_LOC107511514,0.71437943,8.19763E-13,3.55407E-11,0.129079956,0.08708383,GSAP
TENT5A,1.120234609,9.45512E-13,4.08538E-11,0.089704272,0.047283375,no
AIMP1,0.223668769,1.04317E-12,4.49975E-11,0.3949069,0.35272747,AIMP1
ACTR2,0.149871066,1.09468E-12,4.71397E-11,0.678860898,0.645971153,ACTR2
SLC39A14,0.993997753,1.73177E-12,7.38273E-11,0.105914567,0.064960416,SLC39A14
APLP2,0.528736889,2.31164E-12,9.75704E-11,0.231818182,0.202255721,APLP2
ETV6,0.504470944,3.50127E-12,1.46331E-10,0.163910186,0.122871706,ETV6
CD302_LOC107514794,0.214531779,3.55658E-12,1.484E-10,0.396549836,0.351480317,no
MILR1,0.660029352,3.64576E-12,1.51873E-10,0.147973713,0.1088819,no
FXR1,0.210624501,4.39761E-12,1.82006E-10,0.409309967,0.367367964,FXR1
MAPRE1,0.253298193,5.23869E-12,2.14383E-10,0.336144578,0.298937209,no
CYBB_LOC107503927,0.479920983,5.25787E-12,2.14824E-10,0.232803943,0.200357879,CYBB
ZNF292,0.207146838,6.48532E-12,2.63709E-10,0.40449069,0.361186422,ZNF292
IMP4,0.328771204,6.8016E-12,2.7613E-10,0.257174151,0.217980696,IMP4
CNP_LOC107513810,0.464692354,7.01436E-12,2.84316E-10,0.169715225,0.128836352,CNP
SRI,0.232000515,7.18595E-12,2.90349E-10,0.370865279,0.332013881,SRI
POLB,0.489537507,8.3064E-12,3.35091E-10,0.173110624,0.133445396,POLB
LOC107506366,0.679093659,9.35602E-12,3.76838E-10,0.117743702,0.076889708,no
LOC107520399,0.912109077,1.05647E-11,4.2485E-10,0.094961665,0.054386726,no
TOPORS,0.251006484,1.10764E-11,4.44729E-10,0.326506024,0.286303004,no
BBX,0.263394415,1.12328E-11,4.50299E-10,0.323767798,0.285218523,BBX
PSME1,0.138265848,1.18498E-11,4.74291E-10,0.775301205,0.746285652,PSME1
LPIN2,0.343748301,1.25355E-11,5.00947E-10,0.239868565,0.200737447,LPIN2
BRK1,0.161111057,1.32532E-11,5.27156E-10,0.59441402,0.55416983,no
WIPF1,0.157071248,1.98215E-11,7.79912E-10,0.630284775,0.597765969,WIPF1
CD40,0.653782308,2.08916E-11,8.2075E-10,0.133625411,0.094349854,no
SZRD1,0.319362134,2.50796E-11,9.73301E-10,0.262814896,0.226493873,SZRD1
ARHGEF3,0.581344366,2.7208E-11,1.0527E-09,0.13143483,0.091421755,ARHGEF3
RBL2,0.243559077,2.80238E-11,1.08263E-09,0.334556407,0.294490836,RBL2
PCBP1,0.155957013,2.93816E-11,1.13336E-09,0.602957284,0.565123089,no
PUS10,0.278835475,3.59193E-11,1.3793E-09,0.261938664,0.220149658,PUS10
MGAT4A,0.432535589,3.73826E-11,1.43333E-09,0.178422782,0.139030474,MGAT4A
CXCL8,0.878913105,3.9609E-11,1.51416E-09,0.186418401,0.159798287,no
SAA3_LOC107508024,1.880974412,4.13953E-11,1.57772E-09,0.06456736,0.025214185,no
CAPZA1,0.199275091,4.27995E-11,1.62881E-09,0.413088719,0.373495283,CAPZA1
CUNH6orf89,0.371313542,4.45654E-11,1.69349E-09,0.198192771,0.158930702,no
SLC41A2,0.958114803,4.53914E-11,1.72231E-09,0.090909091,0.051729747,SLC41A2
LRRK2,0.44364816,5.10229E-11,1.93025E-09,0.164348302,0.124498428,LRRK2
CAPZA2,0.205839679,5.33497E-11,2.01529E-09,0.418181818,0.383852077,CAPZA2
IL7,0.607623637,5.3545E-11,2.01968E-09,0.144194962,0.106387594,no
CXCL1_LOC107515316_P,0.833184838,5.57034E-11,2.098E-09,0.151369113,0.117069732,no
RBBP6,0.37915197,5.62538E-11,2.11561E-09,0.196495071,0.15730398,no
RIPK1,0.354896963,5.64564E-11,2.1201E-09,0.200657174,0.160882768,RIPK1
AIDA,0.442403108,6.45012E-11,2.41157E-09,0.165826944,0.12666739,AIDA
TOR1B,0.66801399,6.96479E-11,2.59261E-09,0.111555312,0.07222644,TOR1B
IL10RA,0.361763895,7.63133E-11,2.82836E-09,0.198576123,0.159093374,IL10RA
TASL,0.557641447,1.09382E-10,4.02477E-09,0.148795181,0.111647327,no
DTNBP1,0.422097087,1.11492E-10,4.09651E-09,0.187458927,0.149875285,DTNBP1
PHF11_LOC107510017,0.209377691,1.4434E-10,5.28059E-09,0.362212486,0.321602863,no
MED13L,0.229028568,1.45597E-10,5.31899E-09,0.317305586,0.276434226,MED13L
AKAP13,0.163853154,1.57348E-10,5.74005E-09,0.552245345,0.512525756,AKAP13
PLAGL2,0.58479178,1.65746E-10,6.0378E-09,0.129791895,0.091855547,PLAGL2
HIVEP2,0.317467898,1.79774E-10,6.53946E-09,0.208214677,0.168691031,HIVEP2
RUNX3,0.296845317,2.00982E-10,7.27983E-09,0.245290252,0.206485197,RUNX3
ARID5B,0.192906752,2.7194E-10,9.79446E-09,0.4449069,0.409012038,ARID5B
NCF1,0.50176239,2.77545E-10,9.95419E-09,0.194797371,0.162943282,NCF1
SOCS3,0.649422467,2.89157E-10,1.03561E-08,0.113636364,0.075805227,SOCS3
LCOR,0.323864579,3.0673E-10,1.09548E-08,0.210624315,0.171781802,no
ATF3,0.982738614,3.23645E-10,1.15266E-08,0.085104053,0.047608719,ATF3
SLC38A2,0.266849488,3.24487E-10,1.15405E-08,0.257393209,0.218631385,SLC38A2
TREM1_LOC118600318_P,0.736026704,3.46274E-10,1.22812E-08,0.145454545,0.113002928,no
KPNB1,0.257901698,5.8815E-10,2.08308E-08,0.280558598,0.244279362,KPNB1
HAVCR2,1.145595193,6.98311E-10,2.46299E-08,0.07584885,0.039095543,no
CD44,0.187977523,7.45483E-10,2.62575E-08,0.483680175,0.470285219,CD44
PTPN22,0.278126597,8.03205E-10,2.8174E-08,0.308269441,0.276596898,no
NFKBIZ,0.479879916,9.38637E-10,3.27446E-08,0.155531216,0.119780935,NFKBIZ
LDLR,0.904566765,1.11387E-09,3.87516E-08,0.09271632,0.056881032,LDLR
LOC107510325,0.375183493,1.30011E-09,4.5047E-08,0.182256298,0.145591584,no
NSD3,0.147873834,1.3087E-09,4.52219E-08,0.664786418,0.625040668,no
ARL11,0.768140018,1.3774E-09,4.75315E-08,0.106243154,0.070870838,no
RELB,0.418868065,1.47781E-09,5.09275E-08,0.162486309,0.126450493,RELB
IL1RN,0.785724819,1.54042E-09,5.29423E-08,0.183351588,0.159147598,IL1RN
AGO2,0.283620864,1.60655E-09,5.50668E-08,0.216922234,0.179264722,AGO2
DBI,0.193276152,1.63149E-09,5.58468E-08,0.486035049,0.450276543,no
UNC93B1,0.439923972,1.73647E-09,5.92023E-08,0.162595838,0.12748075,UNC93B1
L3MBTL3,0.294747323,1.80276E-09,6.13803E-08,0.239266156,0.203882442,no
TARS1,0.412151784,2.19194E-09,7.4137E-08,0.156078861,0.119726711,no
RBBP8,0.551635742,2.30915E-09,7.78949E-08,0.129572837,0.094241405,no
CPNE1,0.247341216,2.37084E-09,7.98704E-08,0.285651698,0.250732025,no
CCL8_LOC107519945,0.862587631,2.57471E-09,8.62832E-08,0.12694414,0.092994252,no
PTAFR,1.073124528,2.58455E-09,8.64994E-08,0.08143483,0.046307342,PTAFR
MXD1,0.505486965,2.60467E-09,8.70587E-08,0.168893757,0.135831255,MXD1
ARF4,0.233989075,2.95799E-09,9.84814E-08,0.304381161,0.270090012,ARF4
KCNA3,0.18755722,3.13622E-09,1.04009E-07,0.421303395,0.388190001,KCNA3
HCK,0.768985212,3.31776E-09,1.09886E-07,0.141073384,0.109695261,HCK
MED13,0.256979346,3.37696E-09,1.11702E-07,0.253121577,0.217004663,MED13
RAB21,0.258491963,3.7697E-09,1.2421E-07,0.254162103,0.218577161,RAB21
SLC2A6,0.856950641,3.78235E-09,1.24467E-07,0.095454545,0.060785164,SLC2A6
ITK,0.329629928,4.30652E-09,1.40989E-07,0.207940854,0.173462748,no
RELA,0.277535945,4.87228E-09,1.589E-07,0.228368018,0.192224271,no
TNFRSF1B,0.321104079,5.26816E-09,1.71591E-07,0.22196057,0.187994794,TNFRSF1B
MAFB,0.500541925,5.39623E-09,1.75539E-07,0.155805038,0.12265481,MAFB
MOB1A,0.194596007,5.78491E-09,1.87705E-07,0.355147864,0.317807179,no
LOC107510089,1.23064208,5.85508E-09,1.8974E-07,0.06237678,0.027274699,no
ASCC3,0.237095714,6.12899E-09,1.98365E-07,0.267907996,0.231916278,ASCC3
CCL5,0.266688406,7.55893E-09,2.43411E-07,0.542606791,0.501952066,CCL5
CYTIP_LOC107513427,0.163053632,8.50814E-09,2.7192E-07,0.461062432,0.428153129,CYTIP
SLC25A28,0.605785847,9.56063E-09,3.03657E-07,0.103176342,0.068322308,SLC25A28
VAMP3,0.238570973,9.68608E-09,3.07259E-07,0.277984666,0.244225138,VAMP3
MSR1,0.708059192,9.83931E-09,3.11733E-07,0.164786418,0.142934606,no
MRPS18A,0.30120486,1.01304E-08,3.20557E-07,0.210240964,0.176282399,MRPS18A
MFSD12,0.568326116,1.02529E-08,3.24033E-07,0.136582694,0.104164407,MFSD12
TCEA1,0.201022878,1.05081E-08,3.31687E-07,0.372508215,0.340852402,TCEA1
AKIRIN2,0.218691707,1.07973E-08,3.40395E-07,0.286089814,0.250786249,AKIRIN2
DAZAP2,0.167095602,1.41839E-08,4.4551E-07,0.428422782,0.393775079,DAZAP2
CDK17,0.261142313,1.45118E-08,4.55042E-07,0.211007667,0.174384557,CDK17
PARP8,0.307966053,1.4523E-08,4.55042E-07,0.160898138,0.124444203,PARP8
DDI2,0.249311209,1.66143E-08,5.17394E-07,0.240854326,0.205509164,DDI2
ATP6V1D,0.23578456,1.72673E-08,5.37073E-07,0.285158817,0.253117883,ATP6V1D
LOC107506512,0.63757509,1.8219E-08,5.65297E-07,0.111007667,0.077865741,no
CDK12,0.276219696,1.86949E-08,5.79362E-07,0.200109529,0.164570003,CDK12
CEACAM8_LOC107498577_P,0.16988425,1.87378E-08,5.79987E-07,0.397316539,0.361782887,no
PLK2,0.768256724,1.97743E-08,6.10589E-07,0.073384447,0.039312439,PLK2
IL12A,2.765372992,1.98744E-08,6.12938E-07,0.042497262,0.008784297,no
TXNRD1_LOC107501156_P,0.303130269,2.05477E-08,6.32939E-07,0.239594743,0.2091964,no
LCP1,0.12845692,2.1017E-08,6.46616E-07,0.739594743,0.712449843,no
TTC39B,0.291885167,2.14706E-08,6.59774E-07,0.218400876,0.185283592,TTC39B
IL18BP_LOC107517362,0.612815917,2.25722E-08,6.91962E-07,0.157338445,0.128565232,no
MAP3K1,0.222321436,2.72261E-08,8.30639E-07,0.299342826,0.267758378,MAP3K1
RBM8A,0.137209788,3.10584E-08,9.43053E-07,0.584501643,0.548584752,RBM8A
NOTCH2,0.261474192,3.2241E-08,9.77799E-07,0.235487404,0.202038824,no
PPP3CC,0.37835148,3.38548E-08,1.02431E-06,0.152245345,0.118316885,PPP3CC
CSNK1G3,0.227848858,3.43943E-08,1.03817E-06,0.241292442,0.205346492,CSNK1G3
OAS1_LOC107513273,1.704780936,3.68085E-08,1.10842E-06,0.050054765,0.016972129,no
FCGR2A_LOC107502475,0.374857455,3.68885E-08,1.10952E-06,0.177217963,0.145157792,no
XIAP_LOC107497750,0.207836896,3.78256E-08,1.13637E-06,0.267907996,0.232024726,XIAP
EFR3A,0.32142961,3.84407E-08,1.15349E-06,0.18203724,0.148628131,no
FCHSD2,0.422833562,4.30337E-08,1.28678E-06,0.147371303,0.114792322,FCHSD2
EHD1,0.375314265,4.43636E-08,1.3219E-06,0.167415115,0.134638326,EHD1
SEPTIN11,0.198127821,4.4931E-08,1.33725E-06,0.313033954,0.276868019,no
SH3BP5,0.369997382,4.61925E-08,1.3716E-06,0.191949617,0.160991216,SH3BP5
NLRP3,0.805790663,4.9287E-08,1.4567E-06,0.1016977,0.070382822,no
RNASEL,1.256545663,4.96396E-08,1.46543E-06,0.056955093,0.02407548,no
SLC7A11,0.678115547,5.11517E-08,1.50832E-06,0.107447974,0.075751003,SLC7A11
BTG3,0.279576093,5.1299E-08,1.51092E-06,0.230722892,0.198785381,no
COX7A2_LOC107509286_P,0.170518085,5.14222E-08,1.51281E-06,0.512157722,0.484329248,no
LYN,0.301072687,5.22928E-08,1.53488E-06,0.291456736,0.270903373,LYN
SH3PXD2B,0.936073959,5.64393E-08,1.65216E-06,0.079299014,0.047120703,SH3PXD2B
LOC107507350,1.274359465,5.76145E-08,1.68142E-06,0.068181818,0.03611322,no
ANXA2,0.147693381,6.75998E-08,1.96386E-06,0.533953998,0.502548531,ANXA2
TFEC,0.733353019,6.77988E-08,1.9674E-06,0.123220153,0.093861837,TFEC
SLC37A3,0.738168955,7.14232E-08,2.06553E-06,0.084446878,0.052000868,SLC37A3
STAT5B,0.380011946,7.61122E-08,2.19864E-06,0.154928806,0.122492138,STAT5B
IL15RA,0.458870709,7.99058E-08,2.30042E-06,0.1449069,0.113707841,no
ATP11B,0.349045813,8.89532E-08,2.55801E-06,0.166976999,0.134909446,ATP11B
CNTRL,0.159518018,9.35399E-08,2.68386E-06,0.424589266,0.393449734,CNTRL
AHCTF1,0.29917264,9.66693E-08,2.77054E-06,0.194633078,0.162292593,AHCTF1
ZNF609,0.480658472,1.00683E-07,2.87587E-06,0.120372399,0.088330984,ZNF609
SH3GLB1,0.196661189,1.06242E-07,3.03127E-06,0.305531216,0.272638542,SH3GLB1
APOBEC3H_LOC118613792_P,0.20285736,1.0663E-07,3.03896E-06,0.285049288,0.250027112,no
CCDC71L,0.303911477,1.11734E-07,3.1738E-06,0.181325301,0.148357011,CCDC71L
CREB1,0.191896334,1.12237E-07,3.18454E-06,0.282201533,0.246665221,CREB1
SERPINB2,1.654299736,1.14254E-07,3.23447E-06,0.058324206,0.026895131,SERPINB2
TAGAP_LOC107514722,0.327498019,1.19957E-07,3.38476E-06,0.176615553,0.144561327,TAGAP
LAG3,0.484521419,1.41085E-07,3.96343E-06,0.137349398,0.107200954,no
BCL10,0.255968601,1.48304E-07,4.15251E-06,0.210952903,0.178071793,BCL10
CHCHD7,0.700347543,1.52559E-07,4.2623E-06,0.094140197,0.063008351,CHCHD7
BCL2A1,0.484006345,1.85761E-07,5.16731E-06,0.202245345,0.178776705,BCL2A1
CCNL1,0.280689508,1.8979E-07,5.27364E-06,0.173877327,0.141145212,CCNL1
LOC107507331,0.2101807,1.92342E-07,5.33294E-06,0.296987952,0.266023208,no
CSNK1A1,0.138643548,2.03419E-07,5.63397E-06,0.509967141,0.47793081,CSNK1A1
B4GALT1,0.339274764,2.10504E-07,5.81127E-06,0.178368018,0.147706323,B4GALT1
DAPP1,0.303294927,2.25653E-07,6.21604E-06,0.188773275,0.157466652,DAPP1
RBM3,0.1141387,2.27612E-07,6.26326E-06,0.694304491,0.667010086,RBM3
RAB27A,0.362971485,2.29558E-07,6.31001E-06,0.183461117,0.154809674,RAB27A
CHKA,0.494600028,2.58988E-07,7.08085E-06,0.114238773,0.083233923,CHKA
SLC2A3,0.542634726,2.60441E-07,7.11297E-06,0.12135816,0.091259083,SLC2A3
TREM1_LOC107499100_P,0.722515404,2.6263E-07,7.16509E-06,0.11746988,0.089144344,no
SLC46A2,0.590257347,2.75816E-07,7.50079E-06,0.12584885,0.096735712,SLC46A2
DRAP1,0.263396293,2.89973E-07,7.86067E-06,0.235870756,0.207081661,DRAP1
TCEANC2,0.602113783,3.22791E-07,8.70412E-06,0.103669222,0.073365145,TCEANC2
AGFG1,0.180582181,3.28651E-07,8.83415E-06,0.37645126,0.350938076,AGFG1
G3BP2,0.181288376,3.69114E-07,9.89055E-06,0.31856517,0.287170589,G3BP2
LOC107503231,0.415942073,4.0361E-07,1.07472E-05,0.131599124,0.10112786,no
MGAT1,0.427642256,4.32091E-07,1.14697E-05,0.140306681,0.110562846,MGAT1
UBE2N,0.227115095,4.37754E-07,1.15959E-05,0.243975904,0.213425876,UBE2N
KTN1,0.174938425,4.52085E-07,1.19384E-05,0.349014239,0.319867693,KTN1
CMAH_LOC107508867,0.311774194,4.9116E-07,1.29302E-05,0.163417306,0.132306691,CMAH
IDH3A,0.474414855,4.92615E-07,1.29551E-05,0.129463308,0.099989155,IDH3A
CLECL1,0.490423769,5.03949E-07,1.32396E-05,0.149288061,0.121678777,no
COMMD8,0.204464346,5.42606E-07,1.42113E-05,0.272782037,0.242544193,COMMD8
RIF1,0.203102306,5.4564E-07,1.42761E-05,0.261719606,0.230506453,RIF1
PDCD1,0.885247827,5.5841E-07,1.45952E-05,0.065717415,0.035462531,no
AKT3,0.366874188,6.10662E-07,1.58959E-05,0.135761227,0.105303112,AKT3
LTA,1.596870542,6.37383E-07,1.65577E-05,0.044194962,0.014098254,no
PGS1,0.302546293,6.47287E-07,1.67979E-05,0.173986857,0.144235983,PGS1
CD164,0.155871615,7.06409E-07,1.82765E-05,0.362267251,0.32838087,CD164
PICALM,0.263800502,7.5518E-07,1.94988E-05,0.203778751,0.173842316,PICALM
PDCD10,0.160548419,8.26294E-07,2.1249E-05,0.358050383,0.32865199,PDCD10
RPS20,0.102903165,8.45167E-07,2.17125E-05,0.800657174,0.781748183,RPS20
CISH,0.304043293,8.99128E-07,2.30292E-05,0.166319825,0.136156599,CISH
GZMB_LOC107513518,0.611866474,9.26483E-07,2.36587E-05,0.099178532,0.070165926,no
SLC39A12,0.57664299,9.53942E-07,2.4287E-05,0.09381161,0.064147056,SLC39A12
ERO1B,0.320335507,9.72576E-07,2.47156E-05,0.171139102,0.142229693,no
ATG3,0.303682655,9.72712E-07,2.47156E-05,0.223986857,0.199652966,ATG3
YBX3,0.158403635,9.90716E-07,2.5148E-05,0.404600219,0.375230452,no
LOC107505838,0.21513395,1.01449E-06,2.57005E-05,0.267196057,0.238748509,no
ENSA,0.139700443,1.09671E-06,2.77009E-05,0.416922234,0.385045006,ENSA
CUL5,0.262955934,1.1123E-06,2.80669E-05,0.19769989,0.168094567,CUL5
HIVEP1,0.453089863,1.18935E-06,2.98929E-05,0.115334064,0.085999349,HIVEP1
ZC3H7A,0.200012475,1.22415E-06,3.0677E-05,0.256243154,0.225843184,ZC3H7A
SEC23B,0.425866753,1.25642E-06,3.14548E-05,0.113855422,0.084318404,SEC23B
GNPTAB,0.294404507,1.32178E-06,3.30254E-05,0.205312158,0.178071793,GNPTAB
CARS1,0.339233905,1.36714E-06,3.40033E-05,0.150383352,0.12119076,no
SH3BGRL,0.338834971,1.54386E-06,3.82386E-05,0.16347207,0.135017894,SH3BGRL
RUBCNL,0.339144945,1.69696E-06,4.17471E-05,0.159309967,0.130842642,no
N4BP1,0.236492977,1.71095E-06,4.20508E-05,0.191566265,0.161479232,N4BP1
FNDC3A,0.219246358,1.78723E-06,4.3757E-05,0.241073384,0.212612515,no
GIMAP5_LOC107520295_P,0.237862855,1.92597E-06,4.69738E-05,0.217798467,0.188645483,no
NFIL3,0.348652244,1.9453E-06,4.74E-05,0.142661555,0.113762065,NFIL3
IPCEF1,0.225534856,1.95598E-06,4.76147E-05,0.260405257,0.233976792,IPCEF1
PARP10,0.399948508,1.97137E-06,4.78981E-05,0.123877327,0.094946318,PARP10
CPNE8,0.756966889,2.02954E-06,4.92178E-05,0.06966046,0.040939161,CPNE8
PCED1A,0.531824827,2.12408E-06,5.13641E-05,0.090251917,0.061381629,no
CDKN1A,0.447943568,2.14661E-06,5.18109E-05,0.112924425,0.084209956,CDKN1A
ARID4B,0.144875348,2.25928E-06,5.4376E-05,0.401259584,0.370729856,ARID4B
CYRIB,0.16024147,2.35575E-06,5.64318E-05,0.346330778,0.317807179,no
MAPK6,0.409904808,2.4271E-06,5.79778E-05,0.142606791,0.115443011,MAPK6
CCRL2,0.449523002,2.54724E-06,6.06776E-05,0.127437021,0.099826483,no
XRN1,0.178695068,2.70554E-06,6.42087E-05,0.288608981,0.258702961,XRN1
PTGER4,0.207664192,2.70864E-06,6.42227E-05,0.262760131,0.235495066,PTGER4
AFF1,0.280372888,2.74471E-06,6.49573E-05,0.188170865,0.160286303,AFF1
LIMS1,0.238311738,2.86805E-06,6.76256E-05,0.230558598,0.203231754,LIMS1
TATDN1,0.405771345,2.89977E-06,6.82475E-05,0.12075575,0.092452012,TATDN1
ERAP2,0.258990586,2.97008E-06,6.98379E-05,0.191949617,0.163756642,no
NUCB2,0.297147751,3.09318E-06,7.24654E-05,0.194468784,0.168148791,NUCB2
KIF5B,0.132004529,3.13975E-06,7.34891E-05,0.426615553,0.397245418,KIF5B
ADGRE5,0.21560052,3.33339E-06,7.77365E-05,0.27245345,0.246285652,no
LOC107512941,0.132169187,3.453E-06,8.0379E-05,0.475958379,0.436124065,no
PLEKHA4,1.757115006,3.58466E-06,8.33679E-05,0.042661555,0.014857391,PLEKHA4
MCUB,0.242885143,3.78129E-06,8.77011E-05,0.247645126,0.222372845,no
LOC107498384,0.244878009,4.0905E-06,9.45294E-05,0.168729463,0.139681163,no
STAT4,0.402746111,4.16975E-06,9.61868E-05,0.115498357,0.087192278,STAT4
LACC1,0.473240256,4.66925E-06,0.000107225,0.19211391,0.174276109,LACC1
RAB8B,0.179603264,4.72414E-06,0.000108388,0.320974808,0.295141525,RAB8B
RNF115,0.219153553,5.0137E-06,0.000114415,0.20958379,0.180566099,RNF115
HBEGF,1.767315984,5.10851E-06,0.000116474,0.04101862,0.013610238,HBEGF
ARSB,0.465661168,5.14452E-06,0.00011719,0.129189485,0.10313415,ARSB
ABHD17C,1.640336871,5.22536E-06,0.00011882,0.0449069,0.017622817,ABHD17C
GIMAP4,0.132087752,5.29426E-06,0.00012028,0.540361446,0.517677042,no
ATP13A2,0.556884468,5.31409E-06,0.000120623,0.085268346,0.057531721,no
HEG1,0.671990514,5.38675E-06,0.000122164,0.07135816,0.043704587,HEG1
EFHD2,0.183742553,5.87119E-06,0.000132211,0.280996714,0.254256588,EFHD2
USF1,0.200218245,5.91112E-06,0.000132992,0.256626506,0.229964212,USF1
STARD3NL,0.40570119,6.25677E-06,0.000140152,0.118455641,0.091042186,STARD3NL
SIL1,0.217806175,6.42195E-06,0.000143726,0.215443593,0.187777898,SIL1
FMR1,0.1679876,6.43157E-06,0.000143815,0.278860898,0.249430647,FMR1
DCTN6,0.329784006,7.27819E-06,0.000161754,0.154326396,0.127968767,DCTN6
B4GALT5,0.28228569,7.29488E-06,0.000161984,0.213964951,0.189241948,B4GALT5
CDC42SE2,0.11537943,7.36353E-06,0.000163225,0.520481928,0.493384665,CDC42SE2
VPS13A,0.19015418,7.47575E-06,0.000165569,0.264238773,0.236796443,VPS13A
CXCL1_LOC107515333_P,0.564075828,7.60857E-06,0.000168364,0.176177437,0.154321657,no
CD83,0.328188449,7.64027E-06,0.000168773,0.185542169,0.160665871,CD83
TMEM268,0.604583979,9.06292E-06,0.000199166,0.087239869,0.060839388,no
TMOD3,0.12911506,9.26009E-06,0.000202975,0.429134721,0.400227741,TMOD3
RNF24,0.929863214,9.53369E-06,0.000208614,0.062979189,0.036547012,RNF24
UGCG,0.282376081,1.00832E-05,0.000220448,0.135213582,0.107309402,UGCG
GALNT3,0.94147414,1.01314E-05,0.000221313,0.054819277,0.028142284,GALNT3
DNAJB6,0.346872777,1.02941E-05,0.000224675,0.134337349,0.107472075,no
ACSL1,0.413733184,1.0502E-05,0.000228821,0.142990142,0.118208437,ACSL1
SHFL,0.375332236,1.05149E-05,0.000228907,0.125027382,0.098470882,no
SQLE,0.323051095,1.10382E-05,0.00023989,0.140909091,0.114304305,SQLE
TPT1,0.080274433,1.1077E-05,0.000240325,0.969003286,0.964212124,no
