pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
AP2M1,0.438517362,1.25645e-16,5.52368e-15,0.82853855,0.681350954,AP2M1
SRSF11,0.543624461,1.46865e-16,6.44146e-15,0.635212888,0.48947626,SRSF11
BRD7,0.509997487,1.47491e-16,6.45386e-15,0.659378596,0.521781694,BRD7
EGR1,1.454598069,1.67625e-16,7.30905e-15,0.272727273,0.119432208,EGR1
UBA2,0.45419246,1.74114e-16,7.5659e-15,0.693325662,0.534997553,UBA2
DOCK10,0.838980675,2.1693e-16,9.40464e-15,0.410817031,0.266764562,DOCK10
SPATA13,0.958027542,2.18965e-16,9.471e-15,0.375719217,0.2329907,SPATA13
TRA2A,0.508365929,2.23982e-16,9.66574e-15,0.566168009,0.408223201,TRA2A
CTNNB1,0.479390144,2.43207e-16,1.04713e-14,0.681242808,0.540871268,CTNNB1
SON,0.469507158,2.59923e-16,1.11654e-14,0.79976985,0.65834557,SON
RHOC,0.439727962,2.82428e-16,1.21044e-14,0.840621404,0.721977484,RHOC
JAG1,0.692431033,2.89845e-16,1.2394e-14,0.446490219,0.290748899,JAG1
SOCS3,3.266439676,2.95872e-16,1.2623e-14,0.176639816,0.02349486,SOCS3
DDX39B,0.512480199,3.2001e-16,1.3591e-14,0.636363636,0.503181596,DDX39B
SH3BP4,1.170361638,3.29824e-16,1.39762e-14,0.289413119,0.1360744,SH3BP4
DOCK8,0.779984713,4.35981e-16,1.83915e-14,0.429228999,0.287812041,DOCK8
EBNA1BP2,0.487975389,4.47909e-16,1.88524e-14,0.598964327,0.443954968,EBNA1BP2
DNAJC8,0.376594812,4.51678e-16,1.89685e-14,0.816455696,0.712677435,DNAJC8
VGLL4,0.572859049,4.89799e-16,2.05234e-14,0.559263521,0.41752325,VGLL4
IRF8,0.621677637,4.94766e-16,2.06854e-14,0.555235903,0.402838962,IRF8
SCAF11,0.469160229,6.45226e-16,2.68563e-14,0.719217491,0.578071464,SCAF11
STAU1,0.474520355,6.92995e-16,2.87172e-14,0.857882624,0.716593245,STAU1
AGO2,0.648402393,7.61927e-16,3.15042e-14,0.426352129,0.271169848,AGO2
RNF111,0.652087986,8.00006e-16,3.3006e-14,0.46260069,0.318159569,RNF111
TMEM19,0.576825202,9.26984e-16,3.81608e-14,0.489643268,0.344101811,TMEM19
BPTF,0.528227746,1.13665e-15,4.66898e-14,0.605293441,0.455212922,BPTF
NFE2L1,0.6413486,1.23004e-15,5.03057e-14,0.450517837,0.302985805,NFE2L1
ZFAND5,0.498911321,1.31637e-15,5.37195e-14,0.738780207,0.618697993,ZFAND5
MAGOH,0.397758365,1.52236e-15,6.19908e-14,0.742807825,0.604503182,MAGOH
RAB11FIP4,0.532778621,1.59379e-15,6.47588e-14,0.613924051,0.487028879,RAB11FIP4
DDX4,1.382587194,1.8781e-15,7.61463e-14,0.268124281,0.123837494,DDX4
NCK2,0.582005084,2.49846e-15,1.00646e-13,0.549482163,0.410181106,NCK2
SNW1,0.429114997,2.52258e-15,1.014e-13,0.723820483,0.571218796,SNW1
RRAGD,0.602310181,2.57491e-15,1.03283e-13,0.481012658,0.323054332,RRAGD
EIF4A3,0.536471605,2.62642e-15,1.05124e-13,0.513233602,0.355849241,EIF4A3
RPL7L1,0.536114097,2.95323e-15,1.17703e-13,0.535673188,0.394517866,RPL7L1
LMBRD2,0.525833845,3.01399e-15,1.1987e-13,0.52589183,0.374938815,LMBRD2
INSIG1,0.716763735,3.03209e-15,1.20335e-13,0.423475259,0.281938326,INSIG1
STARD4,1.330559492,3.18959e-15,1.26319e-13,0.259493671,0.115026921,STARD4
EML4,1.065309644,3.24968e-15,1.28427e-13,0.29689298,0.149779736,EML4
USP8,0.433054388,3.25786e-15,1.2848e-13,0.764096663,0.612334802,USP8
MAT2B,0.502749741,3.49556e-15,1.37565e-13,0.589182969,0.445912873,MAT2B
ZNF644,0.426426798,5.26534e-15,2.05064e-13,0.753164557,0.601566324,ZNF644
ADAMTS1,2.216440201,5.4913e-15,2.13422e-13,0.230724971,0.092511013,ADAMTS1
ERH,0.422819406,5.75677e-15,2.23277e-13,0.686996548,0.558492413,ERH
ACAA2,0.712407708,6.37578e-15,2.46776e-13,0.413693901,0.27361723,ACAA2
PIK3CG,0.5946033,7.19327e-15,2.77273e-13,0.473532796,0.327949094,PIK3CG
UBE2J1,0.803109109,7.55734e-15,2.9071e-13,0.345224396,0.197258933,UBE2J1
MARK3,0.538902044,9.11009e-15,3.4901e-13,0.562140391,0.426333823,MARK3
UBA5,0.560025215,9.48758e-15,3.62731e-13,0.537974684,0.398433676,UBA5
EIF1AX,0.390796363,9.81561e-15,3.74509e-13,0.751438435,0.617719041,EIF1AX
SMC6,0.60293889,1.04036e-14,3.96138e-13,0.487341772,0.354380813,SMC6
TAPBP,0.460454583,1.16471e-14,4.41696e-13,0.49424626,0.344101811,TAPBP
NBN,0.483600199,1.26546e-14,4.77973e-13,0.637514384,0.502692119,NBN
CHMP5,0.380227834,1.27932e-14,4.82236e-13,0.781357883,0.668135095,CHMP5
TBC1D1,0.496131033,1.55839e-14,5.86254e-13,0.596662831,0.449828683,TBC1D1
ELF1,0.482755721,1.59686e-14,5.99526e-13,0.606444189,0.459618209,ELF1
SPI1,0.338835895,1.6961e-14,6.34245e-13,0.912543153,0.837983358,SPI1
EIF4E,0.706450462,1.93032e-14,7.18967e-13,0.403912543,0.264806657,EIF4E
SRSF10,0.487074971,2.1347e-14,7.93517e-13,0.620828539,0.48556045,SRSF10
MRPL30,0.655734897,2.25805e-14,8.3771e-13,0.451668585,0.315222712,MRPL30
SUPV3L1,0.722839773,2.38868e-14,8.82684e-13,0.402761795,0.261869799,SUPV3L1
WBP1L,0.596848726,2.89225e-14,1.06667e-12,0.524741082,0.399412628,WBP1L
PIK3CB,0.466197193,3.05464e-14,1.12435e-12,0.608170311,0.475770925,PIK3CB
MRPL38,0.647403002,3.46697e-14,1.26865e-12,0.402761795,0.264806657,MRPL38
PPIG,0.44276461,3.54041e-14,1.29301e-12,0.705408516,0.562408223,PPIG
NOL7,0.399767429,4.11706e-14,1.50069e-12,0.685270426,0.551639745,NOL7
SLK,0.434295297,4.25745e-14,1.54886e-12,0.715189873,0.555066079,SLK
SLC25A25,1.060879827,6.02398e-14,2.18305e-12,0.276754891,0.135095448,SLC25A25
PPP4R2,0.628506362,9.38808e-14,3.38259e-12,0.47410817,0.346059716,PPP4R2
CISH,0.908225536,1.08302e-13,3.89472e-12,0.369965478,0.244248654,CISH
FBXO4,1.171425581,1.11745e-13,4.01084e-12,0.281357883,0.147821831,FBXO4
SHISA5,0.387122333,1.17555e-13,4.21134e-12,0.830264672,0.719530103,SHISA5
GNAI2,0.56222266,1.23662e-13,4.42167e-12,0.49424626,0.36514929,GNAI2
ACTN1,0.53611517,1.35874e-13,4.83617e-12,0.483314154,0.347528145,ACTN1
MAPKAPK2,0.706236243,1.36027e-13,4.83617e-12,0.411967779,0.282917279,MAPKAPK2
IRAK1,0.452972919,1.47867e-13,5.23727e-12,0.571346375,0.426823299,IRAK1
NGLY1,0.698442936,1.97178e-13,6.95757e-12,0.388377445,0.254038179,NGLY1
ARF4,0.366502255,2.24908e-13,7.92116e-12,0.79976985,0.689672051,ARF4
SDAD1,0.75409466,2.91927e-13,1.02431e-11,0.375719217,0.248164464,SDAD1
ARRDC4,1.553126216,3.31575e-13,1.15909e-11,0.216340621,0.081253059,ARRDC4
EMILIN2,1.070762396,3.65384e-13,1.2749e-11,0.287111623,0.154674498,EMILIN2
ZFP36,0.784279168,4.01328e-13,1.39772e-11,0.433256617,0.305433186,ZFP36
DNAJC24,0.79886657,4.1498e-13,1.44259e-11,0.345224396,0.211943221,DNAJC24
GLIPR2,0.46188724,4.83624e-13,1.67193e-11,0.742232451,0.640234949,GLIPR2
CDC37,0.346359998,4.93787e-13,1.70393e-11,0.81703107,0.701908957,CDC37
DDX24,0.573969603,4.97769e-13,1.71452e-11,0.481588032,0.351933431,DDX24
HIVEP1,0.969803214,5.7029e-13,1.96071e-11,0.293440736,0.158590308,HIVEP1
SERINC2,0.70337218,5.82877e-13,2.00032e-11,0.346950518,0.206069506,SERINC2
SAR1A,0.386549592,5.98421e-13,2.04618e-11,0.70310702,0.563876652,SAR1A
SPPL2A,0.344792187,7.12334e-13,2.42245e-11,0.822209436,0.715614293,SPPL2A
SLC4A7,0.521602213,7.53469e-13,2.55771e-11,0.475834292,0.34165443,SLC4A7
BAHD1,0.537942648,7.67748e-13,2.60147e-11,0.472957422,0.344101811,BAHD1
RBM17,0.410189688,7.84771e-13,2.65437e-11,0.689298044,0.550660793,RBM17
DHX36,0.477985322,8.41572e-13,2.84136e-11,0.573647871,0.439060206,DHX36
C1S,0.526130378,8.68388e-13,2.92664e-11,0.518411968,0.381302007,C1S
PDCD10,0.430594772,8.97408e-13,3.01362e-11,0.631760644,0.509055311,PDCD10
SREBF2,0.467257291,9.23555e-13,3.09589e-11,0.467203682,0.324033284,SREBF2
STX8,0.562823057,9.49933e-13,3.17298e-11,0.424626007,0.288790994,STX8
WDR91,0.469632328,1.00155e-12,3.33352e-11,0.518411968,0.382770436,WDR91
CHD1,0.559141159,1.04e-12,3.45536e-11,0.524165708,0.390602056,CHD1
CINP,0.746512949,1.06801e-12,3.54217e-11,0.360759494,0.2329907,CINP
GCA,0.552953839,1.13547e-12,3.75264e-11,0.463176064,0.323543808,GCA
CTTNBP2NL,0.728846431,1.29851e-12,4.28394e-11,0.377445339,0.250611845,CTTNBP2NL
DAZAP1,0.641701698,1.31418e-12,4.32803e-11,0.386651323,0.253548703,DAZAP1
NFE2L2,0.366192281,1.38664e-12,4.55866e-11,0.849827388,0.749877631,NFE2L2
HSPH1,0.476144284,1.45578e-12,4.76925e-11,0.609321059,0.501223691,HSPH1
GALNT2,0.391141593,1.4991e-12,4.90262e-11,0.622554661,0.480665688,GALNT2
RPL23,0.297144115,1.72387e-12,5.6279e-11,0.934982739,0.880078316,RPL23
ETV7,2.545388222,1.76682e-12,5.75811e-11,0.164556962,0.032305433,ETV7
TNFAIP8,0.461156696,1.79263e-12,5.8321e-11,0.510932106,0.376407244,TNFAIP8
RAE1,0.745975137,1.8537e-12,6.02036e-11,0.350978136,0.220264317,RAE1
LGALS8,0.423580706,1.96911e-12,6.38415e-11,0.543153049,0.408223201,LGALS8
ZRANB1,0.647432625,2.0468e-12,6.62456e-11,0.393555811,0.261869799,ZRANB1
CD47,0.373836547,2.17352e-12,7.02259e-11,0.675489068,0.54968184,CD47
METAP2,0.39278537,2.21792e-12,7.14147e-11,0.632336018,0.499265786,METAP2
ITFG1,0.418582499,2.36536e-12,7.60316e-11,0.50575374,0.366128243,ITFG1
AOAH,0.406778514,2.42782e-12,7.77896e-11,0.722669735,0.597650514,AOAH
HELQ,1.064477444,2.42833e-12,7.77896e-11,0.256616801,0.125795399,HELQ
CEBPZ,0.469568878,2.47413e-12,7.91217e-11,0.556386651,0.418991679,CEBPZ
METRNL,0.425431609,2.78115e-12,8.8638e-11,0.689873418,0.57856094,METRNL
PHLPP1,0.669809461,3.29451e-12,1.04644e-10,0.392980437,0.265296133,PHLPP1
ABCC4,0.628663778,3.48657e-12,1.10557e-10,0.404487917,0.279001468,ABCC4
CSK,0.362807721,3.62066e-12,1.14615e-10,0.777330265,0.654919236,CSK
RAB18,0.430230469,3.73955e-12,1.1818e-10,0.598388953,0.467939305,RAB18
TRIM47,3.490121603,3.89098e-12,1.22759e-10,0.155350978,0.026921194,TRIM47
MTFR1,0.406269521,3.91949e-12,1.23451e-10,0.64269275,0.506118453,MTFR1
HSPA8,0.312993765,4.06343e-12,1.2777e-10,0.944764097,0.908957416,HSPA8
DDX18,0.381652057,4.45409e-12,1.39586e-10,0.643843498,0.509055311,DDX18
GRAP2,0.975666225,4.53567e-12,1.41906e-10,0.255466053,0.123348018,GRAP2
SIMC1,1.618237138,4.60217e-12,1.43747e-10,0.203682394,0.074889868,SIMC1
FAM214A,0.47847721,4.7792e-12,1.49028e-10,0.627157652,0.516886931,FAM214A
RNF13,0.89052099,4.83543e-12,1.50532e-10,0.288262371,0.158100832,RNF13
CSNK1E,0.463913023,5.58635e-12,1.73334e-10,0.544303797,0.414586393,CSNK1E
LPIN1,1.752277732,5.94274e-12,1.83784e-10,0.213463751,0.088595203,LPIN1
MED19,0.688036382,5.96461e-12,1.84157e-10,0.387226697,0.264806657,MED19
VCAM1,2.57619977,6.15207e-12,1.89322e-10,0.163981588,0.035242291,VCAM1
HIPK1,0.976465762,6.16628e-12,1.89449e-10,0.288262371,0.162995595,HIPK1
ZC3H11A,0.739743173,7.1033e-12,2.17881e-10,0.336593786,0.211453744,ZC3H11A
NPEPPS,0.535954595,7.39497e-12,2.26457e-10,0.399884925,0.261869799,NPEPPS
ALOX5,0.412899315,7.65988e-12,2.33807e-10,0.745109321,0.603524229,ALOX5
CCT7,0.339946717,7.99558e-12,2.43657e-10,0.792865362,0.681350954,CCT7
PPP1CB,0.416864961,9.45605e-12,2.87231e-10,0.574223245,0.45031816,PPP1CB
SEC24C,0.355705678,1.05018e-11,3.17967e-10,0.742232451,0.60988742,SEC24C
FAM13B,0.509336591,1.05992e-11,3.20183e-10,0.516110472,0.39011258,FAM13B
DCSTAMP,0.560115039,1.06091e-11,3.20183e-10,0.433256617,0.300538424,DCSTAMP
ZNF830,0.381872386,1.15428e-11,3.47804e-10,0.710011507,0.6020558,ZNF830
BRIX1,0.524441659,1.21294e-11,3.6431e-10,0.452243959,0.330396476,BRIX1
DDX5,0.309590042,1.46623e-11,4.3828e-10,0.950517837,0.885462555,DDX5
MRPS6,0.383918405,1.56079e-11,4.65806e-10,0.574798619,0.451297112,MRPS6
PTP4A1,0.437426865,1.62735e-11,4.84898e-10,0.653049482,0.525208027,PTP4A1
RFK,0.749928772,1.77145e-11,5.27e-10,0.363636364,0.248164464,RFK
UBE2I,0.360571623,1.78258e-11,5.2947e-10,0.653624856,0.539402839,UBE2I
USP15,0.561728239,1.88563e-11,5.59194e-10,0.417721519,0.292706804,USP15
HBP1,0.640210867,1.90935e-11,5.65199e-10,0.383774453,0.25648556,HBP1
MTA2,0.41135633,1.9119e-11,5.65199e-10,0.557537399,0.424375918,MTA2
FBXW11,0.574677885,2.44913e-11,7.20612e-10,0.385500575,0.260890847,FBXW11
ANTXR2,0.615664423,2.77554e-11,8.15376e-10,0.447065593,0.329417523,ANTXR2
RGS19,0.521179676,2.94044e-11,8.62467e-10,0.521864212,0.407733725,RGS19
SPTY2D1,0.502729833,2.97226e-11,8.7044e-10,0.504027618,0.385217817,SPTY2D1
TTF1,0.474938571,3.72011e-11,1.0827e-09,0.504602992,0.376407244,TTF1
RIPK1,0.628148913,4.5663e-11,1.32078e-09,0.399309551,0.276064611,RIPK1
KLF6,0.393048376,4.73558e-11,1.36763e-09,0.742232451,0.636319139,KLF6
FOSL1,0.775976956,4.81621e-11,1.38878e-09,0.341196778,0.21732746,FOSL1
TXNL1,0.405155987,5.47567e-11,1.56691e-09,0.618527043,0.499755262,TXNL1
HNRNPDL,0.394933909,5.81006e-11,1.66007e-09,0.734177215,0.625061185,HNRNPDL
GNL3,0.553696454,5.89083e-11,1.68059e-09,0.410817031,0.287812041,GNL3
EIF4A2,0.379715592,6.43622e-11,1.83062e-09,0.693325662,0.583455702,EIF4A2
SMAD1,0.89852792,6.73721e-11,1.91044e-09,0.280207135,0.159569261,SMAD1
PLA2G4A,0.546616137,8.68994e-11,2.44569e-09,0.514959724,0.40577582,PLA2G4A
EIF3I,0.353572309,9.28839e-11,2.61021e-09,0.712888377,0.590797846,EIF3I
TMEM62,1.276879668,9.70476e-11,2.72313e-09,0.196777906,0.072931963,TMEM62
KLF10,0.587914884,1.02745e-10,2.8787e-09,0.451093211,0.331864905,KLF10
MMRN1,0.852239668,1.10631e-10,3.09042e-09,0.35443038,0.241801273,MMRN1
NDFIP2,0.272124946,1.11893e-10,3.12103e-09,0.776754891,0.644150759,NDFIP2
PIK3C2A,0.62254703,1.22907e-10,3.42317e-09,0.367088608,0.246206559,PIK3C2A
RBM38,1.09223032,1.23137e-10,3.42449e-09,0.264096663,0.149290259,RBM38
SMNDC1,0.485312611,1.23866e-10,3.43967e-09,0.490794016,0.371512482,SMNDC1
STARD3,0.391799122,1.64426e-10,4.5458e-09,0.569044879,0.449828683,STARD3
MALT1,0.634508491,1.7103e-10,4.72144e-09,0.33429229,0.211453744,MALT1
CDCA4,0.530936718,1.74097e-10,4.79905e-09,0.403337169,0.280469897,CDCA4
IL1R2,0.611745596,1.91839e-10,5.28034e-09,0.472957422,0.363191385,IL1R2
NOP58,0.451928884,2.06327e-10,5.65427e-09,0.527042578,0.417033774,NOP58
ANXA11,0.567981362,2.11856e-10,5.79733e-09,0.452819333,0.347038669,ANXA11
OGFR,1.147813797,2.13178e-10,5.82501e-09,0.219792865,0.101811062,OGFR
SEC23B,0.442630589,2.17214e-10,5.92665e-09,0.527042578,0.410181106,SEC23B
CCDC134,0.453367352,2.30196e-10,6.26267e-09,0.468929804,0.349975526,CCDC134
PPP6R3,0.380073547,2.30889e-10,6.27244e-09,0.598964327,0.479686735,PPP6R3
MAP7D3,0.364844859,2.41326e-10,6.54649e-09,0.69447641,0.575134606,MAP7D3
BIRC6,0.354194969,2.6205e-10,7.08818e-09,0.70023015,0.567302986,BIRC6
PEF1,0.315230727,2.69085e-10,7.268e-09,0.757767549,0.640234949,PEF1
GID8,0.551412642,2.69606e-10,7.2716e-09,0.370540852,0.247185512,GID8
ATRX,0.401683539,2.78367e-10,7.48639e-09,0.875719217,0.725893294,ATRX
UPRT,0.756180882,2.78986e-10,7.49231e-09,0.310126582,0.196769457,UPRT
PSMC5,0.346232414,2.85609e-10,7.65921e-09,0.701380898,0.58247675,PSMC5
YTHDF2,0.47078383,2.92808e-10,7.84108e-09,0.475258918,0.360744004,YTHDF2
UGDH,0.624754786,3.18969e-10,8.51733e-09,0.326812428,0.205580029,UGDH
ZFAND6,0.558242977,3.24606e-10,8.65554e-09,0.36306099,0.241801273,ZFAND6
CREBBP,0.416319966,3.25294e-10,8.66158e-09,0.498849252,0.375428292,CREBBP
RNF150,2.281007528,3.30499e-10,8.78771e-09,0.155926352,0.038668625,RNF150
SDE2,0.523601234,3.68821e-10,9.77897e-09,0.437284235,0.322564856,SDE2
VPS37A,0.602420688,3.77229e-10,9.98779e-09,0.352704258,0.230053842,VPS37A
SLC25A15,0.461872131,3.91935e-10,1.0348e-08,0.478135788,0.363191385,SLC25A15
PTPRJ,0.48766312,3.93515e-10,1.03751e-08,0.417721519,0.299559471,PTPRJ
WASF2,0.354272783,3.99668e-10,1.05225e-08,0.704833142,0.57464513,WASF2
SETD2,0.356211692,4.02163e-10,1.05734e-08,0.630034522,0.505628977,SETD2
TNFSF10,2.921099901,4.2764e-10,1.12118e-08,0.141542002,0.024963289,TNFSF10
NSA2,0.305468202,4.98564e-10,1.30349e-08,0.757192175,0.631913852,NSA2
DIDO1,0.439924389,5.26863e-10,1.37556e-08,0.536248562,0.416544298,DIDO1
NOBOX,0.784291744,5.52723e-10,1.43907e-08,0.283659379,0.16886931,NOBOX
ACBD3,0.364014328,6.22558e-10,1.61748e-08,0.646720368,0.524229075,ACBD3
NAP1L1,0.355936736,6.22971e-10,1.61748e-08,0.689298044,0.575134606,NAP1L1
PLS3,0.321693987,7.05692e-10,1.82973e-08,0.844649022,0.744493392,PLS3
DDX23,0.473449498,7.0716e-10,1.83101e-08,0.449942463,0.330885952,DDX23
NASP,0.474737346,7.83813e-10,2.0239e-08,0.46547756,0.358296623,NASP
CUL3,0.335958689,7.89222e-10,2.03507e-08,0.750287687,0.599118943,CUL3
CUL5,0.435510933,8.35628e-10,2.14882e-08,0.478135788,0.365638767,CUL5
NAIP,0.56825757,8.42335e-10,2.16311e-08,0.395281933,0.284385707,NAIP
CACYBP,0.311499715,8.96316e-10,2.29859e-08,0.865362486,0.762604014,CACYBP
GPR183,0.576572061,9.65359e-10,2.46554e-08,0.472382048,0.365638767,GPR183
TREX2,1.100617409,9.72806e-10,2.48118e-08,0.220943613,0.106216349,TREX2
PSMD8,0.328961879,1.19757e-09,3.03796e-08,0.708285386,0.584924131,PSMD8
NCOA7,0.402854264,1.23291e-09,3.12336e-08,0.762370541,0.653940284,NCOA7
YTHDC2,1.28155005,1.23716e-09,3.12992e-08,0.216340621,0.104258443,YTHDC2
ARL1,0.299829364,1.35024e-09,3.4114e-08,0.733026467,0.618208517,ARL1
PPTC7,0.822863162,1.36145e-09,3.43511e-08,0.273878021,0.16103769,PPTC7
LARP4,0.527388811,1.45625e-09,3.66936e-08,0.405063291,0.289769946,LARP4
STRN3,0.338471323,1.46547e-09,3.68763e-08,0.647295742,0.526676456,STRN3
XAF1,1.563630819,1.48544e-09,3.7279e-08,0.184119678,0.072442487,XAF1
CEBPB,0.687929332,1.51492e-09,3.79681e-08,0.327387802,0.21341165,CEBPB
MEX3C,0.408860683,1.62416e-09,4.06517e-08,0.518411968,0.401370534,MEX3C
CCNT1,0.534704626,1.72697e-09,4.31099e-08,0.337744534,0.22124327,CCNT1
ABCF1,0.356256485,1.73416e-09,4.3232e-08,0.635788262,0.513950073,ABCF1
MED4,0.4530873,1.78171e-09,4.43585e-08,0.490218642,0.377875673,MED4
DNAJB12,0.48590374,1.82194e-09,4.51803e-08,0.3716916,0.259422418,DNAJB12
IWS1,0.345316499,1.97419e-09,4.88911e-08,0.650172612,0.523250122,IWS1
LAS1L,0.540498734,2.08046e-09,5.14551e-08,0.385500575,0.276064611,LAS1L
PTPN1,0.407724559,2.10643e-09,5.20289e-08,0.532796318,0.431718062,PTPN1
UTP18,0.752512276,2.27509e-09,5.60472e-08,0.301495972,0.191874694,UTP18
ATP6V1D,0.289752841,2.38156e-09,5.844e-08,0.900460299,0.829662261,ATP6V1D
APLP2,0.291663826,2.50064e-09,6.1282e-08,0.815304948,0.721488008,APLP2
RAB7A,0.314385772,2.57561e-09,6.30369e-08,0.759493671,0.655408713,RAB7A
MOB3A,1.147944093,2.69648e-09,6.58236e-08,0.208285386,0.095447871,MOB3A
ABCE1,0.435766518,3.0585e-09,7.42744e-08,0.462025316,0.347528145,ABCE1
BRD9,0.630072653,3.08365e-09,7.47884e-08,0.34579977,0.234948605,BRD9
ESF1,0.375891119,3.12914e-09,7.57939e-08,0.552934407,0.432697014,ESF1
SKP1,0.372633517,3.14684e-09,7.61243e-08,0.558688147,0.445423397,SKP1
GAS7,1.867649674,3.28775e-09,7.94307e-08,0.165132336,0.055800294,GAS7
NOD1,0.595317841,3.3277e-09,8.02926e-08,0.364787112,0.259422418,NOD1
RANBP1,0.311095804,3.4683e-09,8.35776e-08,0.747986191,0.631424376,RANBP1
FBXL3,0.683912933,3.79443e-09,9.12024e-08,0.309551208,0.198727362,FBXL3
TPP2,0.331881493,3.94633e-09,9.46111e-08,0.66858458,0.551639745,TPP2
ILF3,0.29671523,4.05587e-09,9.71132e-08,0.810701956,0.709251101,ILF3
SLC20A1,0.332409024,4.17514e-09,9.98417e-08,0.714039125,0.623592756,SLC20A1
SUMO1,0.392971456,4.31452e-09,1.03044e-07,0.475834292,0.364659814,SUMO1
USP53,0.385156363,4.39025e-09,1.04719e-07,0.771001151,0.657366618,USP53
CHSY1,0.476813048,4.54725e-09,1.08189e-07,0.436708861,0.332354381,CHSY1
TCF7L2,0.652532697,4.95912e-09,1.1769e-07,0.32278481,0.218306412,TCF7L2
ITGB1,0.308713138,5.09409e-09,1.20588e-07,0.652474108,0.528634361,ITGB1
CCNG2,0.460108787,5.17799e-09,1.2242e-07,0.450517837,0.339207048,CCNG2
DDX21,0.310125321,5.25568e-09,1.241e-07,0.944188723,0.883994126,DDX21
MAN2A1,0.7828601,6.30365e-09,1.4773e-07,0.283084005,0.179148311,MAN2A1
ZDHHC3,0.398864567,6.80421e-09,1.59263e-07,0.514959724,0.407733725,ZDHHC3
DIP2B,0.394488484,7.11768e-09,1.66186e-07,0.463751438,0.34948605,DIP2B
ACTR2,0.278368741,7.15959e-09,1.66956e-07,0.766398159,0.659324523,ACTR2
