pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
N4BP1,0.670517683,2.05579E-21,1.19109E-19,0.545454545,0.368086148,N4BP1
RBM25_1,0.666353464,2.07298E-21,1.19735E-19,0.611047181,0.448849731,no
DDX58,1.916131377,2.40475E-21,1.38472E-19,0.279631761,0.111600587,DDX58
ZC3H15,0.604068577,2.74854E-21,1.57784E-19,0.620828539,0.444444444,ZC3H15
SEC61G_1,0.483748674,3.15256E-21,1.79878E-19,0.872266974,0.769946158,no
YWHAE_2,0.464079499,3.47015E-21,1.97399E-19,0.792865362,0.658835047,no
ATP6V1C1,0.465063602,5.39841E-21,3.05672E-19,0.82278481,0.702398434,ATP6V1C1
MCL1,0.790407598,5.40609E-21,3.05672E-19,0.48273878,0.317180617,MCL1
PSMD12,0.454835951,8.65725E-21,4.85116E-19,0.802071346,0.671071953,PSMD12
UBL3,0.572737575,1.45476E-20,8.10351E-19,0.681818182,0.526676456,no
IFI44L,1.033102274,1.80956E-20,1.005E-18,0.393555811,0.234948605,no
SUB1,0.379671335,1.99406E-20,1.1042E-18,0.941887227,0.871267744,SUB1
SDCBP,0.570747077,3.11776E-20,1.72137E-18,0.695051784,0.563876652,SDCBP
MITF,0.581368327,3.19203E-20,1.75721E-18,0.702531646,0.558981889,MITF
ATP6V0D2,0.736369312,4.32157E-20,2.37206E-18,0.483314154,0.31669114,ATP6V0D2
MXD1,0.966215789,4.74447E-20,2.59659E-18,0.429804373,0.273127753,MXD1
IFI35,0.85810107,4.76887E-20,2.60236E-18,0.430955121,0.272638277,IFI35
RBBP6_1,0.529486239,7.28334E-20,3.94014E-18,0.760644419,0.590797846,no
RIPK2,1.374808431,8.70289E-20,4.69456E-18,0.29689298,0.129221733,RIPK2
RAC1,0.662940681,1.11418E-19,5.99296E-18,0.548906789,0.391091532,RAC1
COPS8,0.604008198,1.49412E-19,8.01358E-18,0.54027618,0.374938815,COPS8
PSMA1,0.481678814,1.50561E-19,8.0522E-18,0.781357883,0.661771904,PSMA1
CHMP2A,0.433855027,1.60073E-19,8.5366E-18,0.869965478,0.749388155,CHMP2A
PLAA,0.878023267,1.77102E-19,9.41321E-18,0.398734177,0.235438081,PLAA
UBB,0.358465493,1.81929E-19,9.6202E-18,0.975834292,0.935389134,no
ENTPD7,1.118620396,2.0687E-19,1.09083E-17,0.341772152,0.176211454,ENTPD7
PAK2,0.532427132,2.43024E-19,1.27788E-17,0.704833142,0.561429271,PAK2
YTHDC1,0.576199949,3.13674E-19,1.64477E-17,0.616800921,0.466470876,YTHDC1
ARHGAP31,0.587053359,3.22514E-19,1.68642E-17,0.655350978,0.494860499,ARHGAP31
UCP2_2,0.550728381,3.36353E-19,1.75389E-17,0.8716916,0.744493392,no
UPF2_1,0.786569297,3.38089E-19,1.75806E-17,0.459148446,0.300538424,no
NUP50,0.639784098,3.46716E-19,1.79794E-17,0.550632911,0.394517866,NUP50
ARL5C,1.362066984,3.62806E-19,1.87619E-17,0.280782509,0.11257954,ARL5C
ZFHX2,0.65375334,4.04219E-19,2.08461E-17,0.539125432,0.376896721,ZFHX2
YY1,0.732588172,4.60004E-19,2.36581E-17,0.49136939,0.330885952,YY1
VCPIP1,0.953881443,8.99924E-19,4.61568E-17,0.416570771,0.266275086,VCPIP1
ENSVKKG00000000896,1.642727613,9.76723E-19,4.99593E-17,0.280207135,0.123348018,no
OCSTAMP,0.889608979,1.27468E-18,6.50225E-17,0.37456847,0.208516887,OCSTAMP
SMARCE1,0.47993198,1.32121E-18,6.72133E-17,0.730149597,0.601566324,SMARCE1
ENSVKKG00000005202,0.691158772,2.44884E-18,1.23574E-16,0.49424626,0.33773862,no
ZFYVE21,0.618278086,2.8158E-18,1.41711E-16,0.521288838,0.369554577,ZFYVE21
DMXL1,0.713367522,2.89875E-18,1.45495E-16,0.551783659,0.406265296,DMXL1
NMI,1.230176926,3.06587E-18,1.53473E-16,0.316455696,0.160548213,NMI
CHMP4B,0.629845738,3.46548E-18,1.73016E-16,0.526467204,0.362212433,CHMP4B
OASL,2.706979513,5.11371E-18,2.54627E-16,0.212888377,0.053842389,no
BICD2,1.205183148,5.49839E-18,2.73058E-16,0.329113924,0.178658835,BICD2
ENSVKKG00000003024,5.809976578,6.47274E-18,3.20597E-16,0.166283084,0.00391581,no
ENSVKKG00000006165,3.899361372,8.41616E-18,4.15758E-16,0.176639816,0.01566324,no
DDX3X,0.444394678,9.51291E-18,4.68704E-16,0.862485616,0.734703867,DDX3X
PTPN6,0.506965041,9.77346E-18,4.80281E-16,0.667433832,0.520802741,PTPN6
PTEN,0.749740362,9.90123E-18,4.85289E-16,0.460874568,0.301517376,PTEN
SNRPE,0.600420356,1.11712E-17,5.46109E-16,0.4712313,0.310327949,no
DNAJA1,0.467454225,1.21309E-17,5.89953E-16,0.749712313,0.619187469,DNAJA1
EPB41L2,0.466086626,1.26491E-17,6.13561E-16,0.875143843,0.758688204,EPB41L2
ENSVKKG00000014180,0.562825918,1.3992E-17,6.76954E-16,0.691024166,0.554576603,no
CAPZA1,0.445965022,1.49375E-17,7.20839E-16,0.753164557,0.621145374,CAPZA1
IL18,1.095663905,1.52631E-17,7.34666E-16,0.31127733,0.149290259,IL18
CCT8,0.545806944,1.56462E-17,7.51179E-16,0.618527043,0.477239354,CCT8
C7ORF25,1.74648726,1.66674E-17,7.98165E-16,0.238204833,0.079295154,no
FASN_2,0.820080161,1.92501E-17,9.19498E-16,0.454545455,0.311796378,no
ATP10A,0.688646972,1.96507E-17,9.36249E-16,0.472957422,0.314733235,ATP10A
CSW,1.739366531,1.97699E-17,9.39544E-16,0.236478711,0.078316202,no
PA2G4,0.603205025,2.09615E-17,9.93661E-16,0.533371692,0.380323054,PA2G4
TRIB1,0.800728381,2.38077E-17,1.12574E-15,0.471806674,0.329417523,TRIB1
UBAP1,0.487656653,2.38934E-17,1.12695E-15,0.692174914,0.548702888,UBAP1
PPP2R1A,0.465947419,2.47263E-17,1.16041E-15,0.784810127,0.655408713,PPP2R1A
DUSP7,0.536316156,2.52035E-17,1.17985E-15,0.767548907,0.642192854,DUSP7
DUSP1,0.675512731,2.65776E-17,1.24108E-15,0.656501726,0.529123837,DUSP1
RAP1A,0.485146791,3.32921E-17,1.55077E-15,0.748561565,0.623103279,RAP1A
SKI,0.598579109,3.48501E-17,1.61932E-15,0.515535098,0.359765051,SKI
PSMA4,0.419722199,3.66713E-17,1.69974E-15,0.822209436,0.715124816,PSMA4
RBM39,0.594274342,3.69155E-17,1.70684E-15,0.542577675,0.39011258,no
TMBIM6,0.289019972,3.79034E-17,1.74821E-15,0.920598389,0.865883505,TMBIM6
C3ORF52,4.561730862,3.84783E-17,1.77038E-15,0.168009206,0.009789525,no
RHO1,0.446230114,3.89076E-17,1.78575E-15,0.758342923,0.631913852,no
PFKFB4,0.546513677,4.22626E-17,1.93501E-15,0.660529344,0.528144885,PFKFB4
TRADD,0.497697622,5.05214E-17,2.30191E-15,0.653049482,0.495839452,TRADD
CCDC86,0.81140703,5.61723E-17,2.55319E-15,0.391254315,0.243269701,CCDC86
MMP7_1,0.763473749,6.18001E-17,2.8022E-15,0.879746835,0.754282917,no
CHORDC1_1,0.512999296,6.59407E-17,2.98275E-15,0.666283084,0.519334312,no
PATL1,1.204860091,6.71453E-17,3.02993E-15,0.300345224,0.144884973,PATL1
ZBTB46,0.526851118,6.86924E-17,3.09231E-15,0.687571922,0.542339697,no
CSF2RA,0.433994919,7.00173E-17,3.14441E-15,0.897008055,0.836514929,CSF2RA
TWSG1,0.490197599,7.07474E-17,3.16888E-15,0.800345224,0.654919236,no
CETN3,0.528010786,8.40094E-17,3.73703E-15,0.714039125,0.575624082,CETN3
TP53INP1,0.929694474,8.8101E-17,3.90977E-15,0.333716916,0.173274596,TP53INP1
PPDPF,0.43950972,9.0442E-17,4.00419E-15,0.896432681,0.806656877,PPDPF
CYP1B1_1,0.571259618,9.29144E-17,4.10398E-15,0.595512083,0.452765541,no
SMAP1,0.445765883,1.0231E-16,4.50838E-15,0.772151899,0.614782183,SMAP1
AP2M1,0.438517362,1.25645E-16,5.52368E-15,0.82853855,0.681350954,AP2M1
SRSF11,0.543624461,1.46865E-16,6.44146E-15,0.635212888,0.48947626,SRSF11
BRD7,0.509997487,1.47491E-16,6.45386E-15,0.659378596,0.521781694,BRD7
EGR1,1.454598069,1.67625E-16,7.30905E-15,0.272727273,0.119432208,EGR1
ETF1,0.448438168,1.67814E-16,7.30905E-15,0.768699655,0.649045521,no
UBA2,0.45419246,1.74114E-16,7.5659E-15,0.693325662,0.534997553,UBA2
DOCK10,0.838980675,2.1693E-16,9.40464E-15,0.410817031,0.266764562,DOCK10
SPATA13,0.958027542,2.18965E-16,9.471E-15,0.375719217,0.2329907,SPATA13
TRA2A,0.508365929,2.23982E-16,9.66574E-15,0.566168009,0.408223201,TRA2A
CTNNB1,0.479390144,2.43207E-16,1.04713E-14,0.681242808,0.540871268,CTNNB1
SON,0.469507158,2.59923E-16,1.11654E-14,0.79976985,0.65834557,SON
RHOC,0.439727962,2.82428E-16,1.21044E-14,0.840621404,0.721977484,RHOC
JAG1,0.692431033,2.89845E-16,1.2394E-14,0.446490219,0.290748899,JAG1
SOCS3,3.266439676,2.95872E-16,1.2623E-14,0.176639816,0.02349486,SOCS3
KIAA0907,0.722557127,2.99859E-16,1.27641E-14,0.433256617,0.282427802,no
DDX39B,0.512480199,3.2001E-16,1.3591E-14,0.636363636,0.503181596,DDX39B
SH3BP4,1.170361638,3.29824E-16,1.39762E-14,0.289413119,0.1360744,SH3BP4
DOCK8,0.779984713,4.35981E-16,1.83915E-14,0.429228999,0.287812041,DOCK8
EBNA1BP2,0.487975389,4.47909E-16,1.88524E-14,0.598964327,0.443954968,EBNA1BP2
DNAJC8,0.376594812,4.51678E-16,1.89685E-14,0.816455696,0.712677435,DNAJC8
VGLL4,0.572859049,4.89799E-16,2.05234E-14,0.559263521,0.41752325,VGLL4
IRF8,0.621677637,4.94766E-16,2.06854E-14,0.555235903,0.402838962,IRF8
SCAF11,0.469160229,6.45226E-16,2.68563E-14,0.719217491,0.578071464,SCAF11
PLAC8_2,0.566095054,6.71358E-16,2.78821E-14,0.695627158,0.570239843,no
STAU1,0.474520355,6.92995E-16,2.87172E-14,0.857882624,0.716593245,STAU1
AGO2,0.648402393,7.61927E-16,3.15042E-14,0.426352129,0.271169848,AGO2
RNF111,0.652087986,8.00006E-16,3.3006E-14,0.46260069,0.318159569,RNF111
TMEM19,0.576825202,9.26984E-16,3.81608E-14,0.489643268,0.344101811,TMEM19
BPTF,0.528227746,1.13665E-15,4.66898E-14,0.605293441,0.455212922,BPTF
NFE2L1,0.6413486,1.23004E-15,5.03057E-14,0.450517837,0.302985805,NFE2L1
ZFAND5,0.498911321,1.31637E-15,5.37195E-14,0.738780207,0.618697993,ZFAND5
MAGOH,0.397758365,1.52236E-15,6.19908E-14,0.742807825,0.604503182,MAGOH
RAB11FIP4,0.532778621,1.59379E-15,6.47588E-14,0.613924051,0.487028879,RAB11FIP4
DDX4,1.382587194,1.8781E-15,7.61463E-14,0.268124281,0.123837494,DDX4
NCK2,0.582005084,2.49846E-15,1.00646E-13,0.549482163,0.410181106,NCK2
SNW1,0.429114997,2.52258E-15,1.014E-13,0.723820483,0.571218796,SNW1
RRAGD,0.602310181,2.57491E-15,1.03283E-13,0.481012658,0.323054332,RRAGD
EIF4A3,0.536471605,2.62642E-15,1.05124E-13,0.513233602,0.355849241,EIF4A3
RPL7L1,0.536114097,2.95323E-15,1.17703E-13,0.535673188,0.394517866,RPL7L1
LMBRD2,0.525833845,3.01399E-15,1.1987E-13,0.52589183,0.374938815,LMBRD2
INSIG1,0.716763735,3.03209E-15,1.20335E-13,0.423475259,0.281938326,INSIG1
STARD4,1.330559492,3.18959E-15,1.26319E-13,0.259493671,0.115026921,STARD4
EML4,1.065309644,3.24968E-15,1.28427E-13,0.29689298,0.149779736,EML4
USP8,0.433054388,3.25786E-15,1.2848E-13,0.764096663,0.612334802,USP8
MAT2B,0.502749741,3.49556E-15,1.37565E-13,0.589182969,0.445912873,MAT2B
LMNA_2,0.509400249,3.60369E-15,1.41524E-13,0.656501726,0.516397455,no
ZNF644,0.426426798,5.26534E-15,2.05064E-13,0.753164557,0.601566324,ZNF644
ADAMTS1,2.216440201,5.4913E-15,2.13422E-13,0.230724971,0.092511013,ADAMTS1
ERH,0.422819406,5.75677E-15,2.23277E-13,0.686996548,0.558492413,ERH
ACAA2,0.712407708,6.37578E-15,2.46776E-13,0.413693901,0.27361723,ACAA2
FBXO6_5,1.013110042,6.99541E-15,2.70201E-13,0.333716916,0.195301028,no
PIK3CG,0.5946033,7.19327E-15,2.77273E-13,0.473532796,0.327949094,PIK3CG
UBE2J1,0.803109109,7.55734E-15,2.9071E-13,0.345224396,0.197258933,UBE2J1
MARK3,0.538902044,9.11009E-15,3.4901E-13,0.562140391,0.426333823,MARK3
UBA5,0.560025215,9.48758E-15,3.62731E-13,0.537974684,0.398433676,UBA5
EIF1AX,0.390796363,9.81561E-15,3.74509E-13,0.751438435,0.617719041,EIF1AX
SMC6,0.60293889,1.04036E-14,3.96138E-13,0.487341772,0.354380813,SMC6
TAPBP,0.460454583,1.16471E-14,4.41696E-13,0.49424626,0.344101811,TAPBP
NBN,0.483600199,1.26546E-14,4.77973E-13,0.637514384,0.502692119,NBN
CHMP5,0.380227834,1.27932E-14,4.82236E-13,0.781357883,0.668135095,CHMP5
TBC1D1,0.496131033,1.55839E-14,5.86254E-13,0.596662831,0.449828683,TBC1D1
ELF1,0.482755721,1.59686E-14,5.99526E-13,0.606444189,0.459618209,ELF1
SPI1,0.338835895,1.6961E-14,6.34245E-13,0.912543153,0.837983358,SPI1
EIF4E,0.706450462,1.93032E-14,7.18967E-13,0.403912543,0.264806657,EIF4E
SRSF10,0.487074971,2.1347E-14,7.93517E-13,0.620828539,0.48556045,SRSF10
MRPL30,0.655734897,2.25805E-14,8.3771E-13,0.451668585,0.315222712,MRPL30
GNAS,0.519757569,2.38288E-14,8.82275E-13,0.558688147,0.418991679,no
SUPV3L1,0.722839773,2.38868E-14,8.82684E-13,0.402761795,0.261869799,SUPV3L1
WBP1L,0.596848726,2.89225E-14,1.06667E-12,0.524741082,0.399412628,WBP1L
PIK3CB,0.466197193,3.05464E-14,1.12435E-12,0.608170311,0.475770925,PIK3CB
MRPL38,0.647403002,3.46697E-14,1.26865E-12,0.402761795,0.264806657,MRPL38
PPIG,0.44276461,3.54041E-14,1.29301E-12,0.705408516,0.562408223,PPIG
NOL7,0.399767429,4.11706E-14,1.50069E-12,0.685270426,0.551639745,NOL7
SLK,0.434295297,4.25745E-14,1.54886E-12,0.715189873,0.555066079,SLK
TRIM64_1,0.981922984,4.53896E-14,1.64807E-12,0.338319908,0.207537934,no
SLC25A25,1.060879827,6.02398E-14,2.18305E-12,0.276754891,0.135095448,SLC25A25
C1ORF52,0.578084648,7.66234E-14,2.77143E-12,0.486191024,0.356828194,no
EEF2_2,0.363660187,8.90312E-14,3.21402E-12,0.898734177,0.814977974,no
PPP4R2,0.628506362,9.38808E-14,3.38259E-12,0.47410817,0.346059716,PPP4R2
CISH,0.908225536,1.08302E-13,3.89472E-12,0.369965478,0.244248654,CISH
FBXO4,1.171425581,1.11745E-13,4.01084E-12,0.281357883,0.147821831,FBXO4
SHISA5,0.387122333,1.17555E-13,4.21134E-12,0.830264672,0.719530103,SHISA5
GNAI2,0.56222266,1.23662E-13,4.42167E-12,0.49424626,0.36514929,GNAI2
SFTPD,3.749731302,1.34777E-13,4.80996E-12,0.155926352,0.017131669,no
ACTN1,0.53611517,1.35874E-13,4.83617E-12,0.483314154,0.347528145,ACTN1
MAPKAPK2,0.706236243,1.36027E-13,4.83617E-12,0.411967779,0.282917279,MAPKAPK2
IRAK1,0.452972919,1.47867E-13,5.23727E-12,0.571346375,0.426823299,IRAK1
NGLY1,0.698442936,1.97178E-13,6.95757E-12,0.388377445,0.254038179,NGLY1
ARF4,0.366502255,2.24908E-13,7.92116E-12,0.79976985,0.689672051,ARF4
SDAD1,0.75409466,2.91927E-13,1.02431E-11,0.375719217,0.248164464,SDAD1
RPF1_1,0.49426648,3.02586E-13,1.05973E-11,0.52589183,0.390602056,no
ARRDC4,1.553126216,3.31575E-13,1.15909E-11,0.216340621,0.081253059,ARRDC4
EMILIN2,1.070762396,3.65384E-13,1.2749E-11,0.287111623,0.154674498,EMILIN2
ZFP36,0.784279168,4.01328E-13,1.39772E-11,0.433256617,0.305433186,ZFP36
DNAJC24,0.79886657,4.1498E-13,1.44259E-11,0.345224396,0.211943221,DNAJC24
RTFDC1,0.402958721,4.24052E-13,1.47141E-11,0.717491369,0.576603035,no
GLIPR2,0.46188724,4.83624E-13,1.67193E-11,0.742232451,0.640234949,GLIPR2
CDC37,0.346359998,4.93787E-13,1.70393E-11,0.81703107,0.701908957,CDC37
DDX24,0.573969603,4.97769E-13,1.71452E-11,0.481588032,0.351933431,DDX24
HIVEP1,0.969803214,5.7029E-13,1.96071E-11,0.293440736,0.158590308,HIVEP1
SERINC2,0.70337218,5.82877E-13,2.00032E-11,0.346950518,0.206069506,SERINC2
FASN_3,0.850009441,5.89628E-13,2.0198E-11,0.333141542,0.203622124,no
SAR1A,0.386549592,5.98421E-13,2.04618E-11,0.70310702,0.563876652,SAR1A
ENSVKKG00000017999,4.850082874,6.78211E-13,2.31059E-11,0.13981588,0.004405286,no
SPPL2A,0.344792187,7.12334E-13,2.42245E-11,0.822209436,0.715614293,SPPL2A
SLC4A7,0.521602213,7.53469E-13,2.55771E-11,0.475834292,0.34165443,SLC4A7
BAHD1,0.537942648,7.67748E-13,2.60147E-11,0.472957422,0.344101811,BAHD1
RBM17,0.410189688,7.84771E-13,2.65437E-11,0.689298044,0.550660793,RBM17
DHX36,0.477985322,8.41572E-13,2.84136E-11,0.573647871,0.439060206,DHX36
C1S,0.526130378,8.68388E-13,2.92664E-11,0.518411968,0.381302007,C1S
PDCD10,0.430594772,8.97408E-13,3.01362E-11,0.631760644,0.509055311,PDCD10
SREBF2,0.467257291,9.23555E-13,3.09589E-11,0.467203682,0.324033284,SREBF2
STX8,0.562823057,9.49933E-13,3.17298E-11,0.424626007,0.288790994,STX8
BRD4_1,0.411096007,9.96233E-13,3.32172E-11,0.667433832,0.531081743,no
WDR91,0.469632328,1.00155E-12,3.33352E-11,0.518411968,0.382770436,WDR91
CHD1,0.559141159,1.04E-12,3.45536E-11,0.524165708,0.390602056,CHD1
CINP,0.746512949,1.06801E-12,3.54217E-11,0.360759494,0.2329907,CINP
KIAA1033,0.490622312,1.08717E-12,3.59937E-11,0.516685846,0.379833578,no
GCA,0.552953839,1.13547E-12,3.75264E-11,0.463176064,0.323543808,GCA
CTTNBP2NL,0.728846431,1.29851E-12,4.28394E-11,0.377445339,0.250611845,CTTNBP2NL
DAZAP1,0.641701698,1.31418E-12,4.32803E-11,0.386651323,0.253548703,DAZAP1
NFE2L2,0.366192281,1.38664E-12,4.55866E-11,0.849827388,0.749877631,NFE2L2
ZNF410_1,0.546254873,1.4172E-12,4.65098E-11,0.451093211,0.322075379,no
HSPH1,0.476144284,1.45578E-12,4.76925E-11,0.609321059,0.501223691,HSPH1
GALNT2,0.391141593,1.4991E-12,4.90262E-11,0.622554661,0.480665688,GALNT2
RPL23,0.297144115,1.72387E-12,5.6279E-11,0.934982739,0.880078316,RPL23
ETV7,2.545388222,1.76682E-12,5.75811E-11,0.164556962,0.032305433,ETV7
TNFAIP8,0.461156696,1.79263E-12,5.8321E-11,0.510932106,0.376407244,TNFAIP8
RAE1,0.745975137,1.8537E-12,6.02036E-11,0.350978136,0.220264317,RAE1
LGALS8,0.423580706,1.96911E-12,6.38415E-11,0.543153049,0.408223201,LGALS8
ZRANB1,0.647432625,2.0468E-12,6.62456E-11,0.393555811,0.261869799,ZRANB1
CD47,0.373836547,2.17352E-12,7.02259E-11,0.675489068,0.54968184,CD47
SARS,0.424828798,2.17841E-12,7.0263E-11,0.707134638,0.569750367,no
METAP2,0.39278537,2.21792E-12,7.14147E-11,0.632336018,0.499265786,METAP2
ITFG1,0.418582499,2.36536E-12,7.60316E-11,0.50575374,0.366128243,ITFG1
AOAH,0.406778514,2.42782E-12,7.77896E-11,0.722669735,0.597650514,AOAH
HELQ,1.064477444,2.42833E-12,7.77896E-11,0.256616801,0.125795399,HELQ
CEBPZ,0.469568878,2.47413E-12,7.91217E-11,0.556386651,0.418991679,CEBPZ
METRNL,0.425431609,2.78115E-12,8.8638E-11,0.689873418,0.57856094,METRNL
PHLPP1,0.669809461,3.29451E-12,1.04644E-10,0.392980437,0.265296133,PHLPP1
ABCC4,0.628663778,3.48657E-12,1.10557E-10,0.404487917,0.279001468,ABCC4
CSK,0.362807721,3.62066E-12,1.14615E-10,0.777330265,0.654919236,CSK
RAB18,0.430230469,3.73955E-12,1.1818E-10,0.598388953,0.467939305,RAB18
TRIM47,3.490121603,3.89098E-12,1.22759E-10,0.155350978,0.026921194,TRIM47
MTFR1,0.406269521,3.91949E-12,1.23451E-10,0.64269275,0.506118453,MTFR1
HSPA8,0.312993765,4.06343E-12,1.2777E-10,0.944764097,0.908957416,HSPA8
DDX18,0.381652057,4.45409E-12,1.39586E-10,0.643843498,0.509055311,DDX18
GRAP2,0.975666225,4.53567E-12,1.41906E-10,0.255466053,0.123348018,GRAP2
SIMC1,1.618237138,4.60217E-12,1.43747E-10,0.203682394,0.074889868,SIMC1
FAM214A,0.47847721,4.7792E-12,1.49028E-10,0.627157652,0.516886931,FAM214A
RNF13,0.89052099,4.83543E-12,1.50532E-10,0.288262371,0.158100832,RNF13
C8ORF33,0.661907971,5.56877E-12,1.73074E-10,0.401035673,0.279001468,no
CSNK1E,0.463913023,5.58635E-12,1.73334E-10,0.544303797,0.414586393,CSNK1E
MOB4,0.372325897,5.61577E-12,1.73959E-10,0.611047181,0.479686735,no
LPIN1,1.752277732,5.94274E-12,1.83784E-10,0.213463751,0.088595203,LPIN1
MED19,0.688036382,5.96461E-12,1.84157E-10,0.387226697,0.264806657,MED19
VCAM1,2.57619977,6.15207E-12,1.89322E-10,0.163981588,0.035242291,VCAM1
HIPK1,0.976465762,6.16628E-12,1.89449E-10,0.288262371,0.162995595,HIPK1
ZC3H11A,0.739743173,7.1033E-12,2.17881E-10,0.336593786,0.211453744,ZC3H11A
NPEPPS,0.535954595,7.39497E-12,2.26457E-10,0.399884925,0.261869799,NPEPPS
ALOX5,0.412899315,7.65988E-12,2.33807E-10,0.745109321,0.603524229,ALOX5
CCT7,0.339946717,7.99558E-12,2.43657E-10,0.792865362,0.681350954,CCT7
PPP1CB,0.416864961,9.45605E-12,2.87231E-10,0.574223245,0.45031816,PPP1CB
MBL2_2,5.568218708,9.9717E-12,3.02405E-10,0.132911392,0.004894763,no
SEC24C,0.355705678,1.05018E-11,3.17967E-10,0.742232451,0.60988742,SEC24C
FAM13B,0.509336591,1.05992E-11,3.20183E-10,0.516110472,0.39011258,FAM13B
DCSTAMP,0.560115039,1.06091E-11,3.20183E-10,0.433256617,0.300538424,DCSTAMP
ZNF830,0.381872386,1.15428E-11,3.47804E-10,0.710011507,0.6020558,ZNF830
ADSS,0.573834896,1.20121E-11,3.61363E-10,0.442462601,0.317180617,no
BRIX1,0.524441659,1.21294E-11,3.6431E-10,0.452243959,0.330396476,BRIX1
K123_1,1.51553607,1.35543E-11,4.06455E-10,0.201380898,0.074889868,no
DDX5,0.309590042,1.46623E-11,4.3828E-10,0.950517837,0.885462555,DDX5
MRPS6,0.383918405,1.56079E-11,4.65806E-10,0.574798619,0.451297112,MRPS6
PTP4A1,0.437426865,1.62735E-11,4.84898E-10,0.653049482,0.525208027,PTP4A1
RFK,0.749928772,1.77145E-11,5.27E-10,0.363636364,0.248164464,RFK
UBE2I,0.360571623,1.78258E-11,5.2947E-10,0.653624856,0.539402839,UBE2I
USP15,0.561728239,1.88563E-11,5.59194E-10,0.417721519,0.292706804,USP15
HBP1,0.640210867,1.90935E-11,5.65199E-10,0.383774453,0.25648556,HBP1
MTA2,0.41135633,1.9119E-11,5.65199E-10,0.557537399,0.424375918,MTA2
URGCP_3,1.456560612,1.97358E-11,5.82517E-10,0.216915995,0.093000489,no
FBXW11,0.574677885,2.44913E-11,7.20612E-10,0.385500575,0.260890847,FBXW11
ANTXR2,0.615664423,2.77554E-11,8.15376E-10,0.447065593,0.329417523,ANTXR2
RGS19,0.521179676,2.94044E-11,8.62467E-10,0.521864212,0.407733725,RGS19
SPTY2D1,0.502729833,2.97226E-11,8.7044E-10,0.504027618,0.385217817,SPTY2D1
TOPORS_1,0.676814914,3.60463E-11,1.05072E-09,0.344649022,0.219774841,no
TTF1,0.474938571,3.72011E-11,1.0827E-09,0.504602992,0.376407244,TTF1
ERBB2IP,0.534065247,4.50879E-11,1.30616E-09,0.424050633,0.291727851,no
RIPK1,0.628148913,4.5663E-11,1.32078E-09,0.399309551,0.276064611,RIPK1
KLF6,0.393048376,4.73558E-11,1.36763E-09,0.742232451,0.636319139,KLF6
FOSL1,0.775976956,4.81621E-11,1.38878E-09,0.341196778,0.21732746,FOSL1
UBA52_1,0.357372105,5.26257E-11,1.51513E-09,0.947640967,0.865394028,no
NKAP,0.438525051,5.31454E-11,1.52545E-09,0.592059839,0.478218306,no
KIAA0020,0.523979723,5.39019E-11,1.5448E-09,0.427502877,0.302985805,no
TXNL1,0.405155987,5.47567E-11,1.56691E-09,0.618527043,0.499755262,TXNL1
HNRNPDL,0.394933909,5.81006E-11,1.66007E-09,0.734177215,0.625061185,HNRNPDL
GNL3,0.553696454,5.89083E-11,1.68059E-09,0.410817031,0.287812041,GNL3
ZYG11B_2,0.813372493,6.06114E-11,1.72655E-09,0.278481013,0.152227117,no
EIF4A2,0.379715592,6.43622E-11,1.83062E-09,0.693325662,0.583455702,EIF4A2
ENSVKKG00000014498,1.515658021,6.48978E-11,1.84306E-09,0.185270426,0.060695056,no
SMAD1,0.89852792,6.73721E-11,1.91044E-09,0.280207135,0.159569261,SMAD1
HMGB3_2,0.358649135,8.61527E-11,2.42832E-09,0.846375144,0.764561919,no
PLA2G4A,0.546616137,8.68994E-11,2.44569E-09,0.514959724,0.40577582,PLA2G4A
EIF3I,0.353572309,9.28839E-11,2.61021E-09,0.712888377,0.590797846,EIF3I
TMEM62,1.276879668,9.70476E-11,2.72313E-09,0.196777906,0.072931963,TMEM62
KLF10,0.587914884,1.02745E-10,2.8787E-09,0.451093211,0.331864905,KLF10
RPL14,0.260561228,1.08963E-10,3.04836E-09,0.943037975,0.901615272,no
MMRN1,0.852239668,1.10631E-10,3.09042E-09,0.35443038,0.241801273,MMRN1
NDFIP2,0.272124946,1.11893E-10,3.12103E-09,0.776754891,0.644150759,NDFIP2
PIK3C2A,0.62254703,1.22907E-10,3.42317E-09,0.367088608,0.246206559,PIK3C2A
RBM38,1.09223032,1.23137E-10,3.42449E-09,0.264096663,0.149290259,RBM38
SMNDC1,0.485312611,1.23866E-10,3.43967E-09,0.490794016,0.371512482,SMNDC1
PPP3R1_2,0.417839974,1.43728E-10,3.98533E-09,0.472382048,0.349975526,no
C6ORF62,0.339559883,1.53767E-10,4.2574E-09,0.745684695,0.631913852,no
STARD3,0.391799122,1.64426E-10,4.5458E-09,0.569044879,0.449828683,STARD3
MALT1,0.634508491,1.7103E-10,4.72144E-09,0.33429229,0.211453744,MALT1
CDCA4,0.530936718,1.74097E-10,4.79905E-09,0.403337169,0.280469897,CDCA4
IL1R2,0.611745596,1.91839E-10,5.28034E-09,0.472957422,0.363191385,IL1R2
NOP58,0.451928884,2.06327E-10,5.65427E-09,0.527042578,0.417033774,NOP58
